sep=;
"2022-12-07 05:46:50";48.85;0;46.15;0;0
"2022-12-07 05:48:00";48.85;0;46.15;0;0
"2022-12-07 05:49:10";48.85;0;46.15;0;0
"2022-12-07 05:50:20";48.85;0;46.15;0;0
"2022-12-07 05:51:30";48.85;0;46.15;0;0
"2022-12-07 05:52:40";48.85;0;46.15;0;0
"2022-12-07 05:53:50";48.85;0;46.15;0;0
"2022-12-07 05:55:00";48.85;0;46.15;0;0
"2022-12-07 05:56:10";48.85;0;46.15;0;0
"2022-12-07 05:57:20";48.85;0;46.15;0;0
"2022-12-07 05:58:30";48.85;0;46.15;0;0
"2022-12-07 05:59:40";48.85;0;46.15;0;0
"2022-12-07 06:00:50";48.85;0;46.15;0;0
"2022-12-07 06:02:00";48.85;0;46.15;0;0
"2022-12-07 06:03:10";48.843;0;46.15;0;0
"2022-12-07 06:04:20";48.85;0;46.15;0;0
"2022-12-07 06:05:30";48.846;0;46.15;0;0
"2022-12-07 06:06:40";48.85;0;46.15;0;0
"2022-12-07 06:07:50";48.85;0;46.15;0;0
"2022-12-07 06:09:00";48.843;0;46.15;0;0
"2022-12-07 06:10:10";48.85;0;46.15;0;0
"2022-12-07 06:11:20";48.846;0;46.15;0;0
"2022-12-07 06:12:30";48.846;0;46.15;0;0
"2022-12-07 06:13:40";48.846;0;46.15;0;0
"2022-12-07 06:14:50";48.836;0;46.15;0;0
"2022-12-07 06:16:00";48.85;0;46.15;0;0
"2022-12-07 06:17:10";48.85;0;46.15;0;0
"2022-12-07 06:18:20";48.843;0;46.15;0;0
"2022-12-07 06:19:30";48.843;0;46.15;0;0
"2022-12-07 06:20:40";48.843;0;46.15;0;0
"2022-12-07 06:21:50";48.825;0;46.15;0;0
"2022-12-07 06:23:00";48.811;0;46.15;0;0
"2022-12-07 06:24:10";48.811;0;46.15;0;0
"2022-12-07 06:25:20";48.825;0;46.15;0;0
"2022-12-07 06:26:30";48.811;0;46.15;0;0
"2022-12-07 06:27:40";48.807;0;46.15;0;0
"2022-12-07 06:28:50";48.814;0;46.15;0;0
"2022-12-07 06:30:00";48.821;0;46.15;0;0
"2022-12-07 06:31:10";48.804;0;46.15;0;0
"2022-12-07 06:32:20";48.821;0;46.15;0;0
"2022-12-07 06:33:30";48.825;0;46.15;0;0
"2022-12-07 06:34:40";48.821;0;46.15;0;0
"2022-12-07 06:35:50";48.832;0;46.15;0;0
"2022-12-07 06:37:00";48.836;0;46.15;0;0
"2022-12-07 06:38:10";48.832;0;46.15;0;0
"2022-12-07 06:39:20";48.839;0;46.15;0;0
"2022-12-07 06:40:30";48.825;0;46.15;0;0
"2022-12-07 06:41:40";48.814;0;46.15;0;0
"2022-12-07 06:42:50";48.814;0;46.15;0;0
"2022-12-07 06:44:00";48.832;0;46.15;0;0
"2022-12-07 06:45:10";48.836;0;46.15;0;0
"2022-12-07 06:46:20";48.818;0;46.15;0;0
"2022-12-07 06:47:30";48.807;0;46.15;0;0
"2022-12-07 06:48:40";48.804;0;46.15;0;0
"2022-12-07 06:49:50";48.814;0;46.15;0;0
"2022-12-07 06:51:00";48.814;0;46.15;0;0
"2022-12-07 06:52:10";48.8;0;46.15;0;0
"2022-12-07 06:53:20";48.807;0;46.15;0;0
"2022-12-07 06:54:30";48.804;0;46.15;0;0
"2022-12-07 06:55:40";48.804;0;46.15;0;0
"2022-12-07 06:56:50";48.811;0;46.15;0;0
"2022-12-07 06:58:00";48.814;0;46.15;0;0
"2022-12-07 06:59:10";48.814;0;46.15;0;0
"2022-12-07 07:00:20";48.821;0;46.15;0;0
"2022-12-07 07:01:30";48.804;0;46.15;0;0
"2022-12-07 07:02:40";48.804;0;46.15;0;0
"2022-12-07 07:03:50";48.811;0;46.15;0;0
"2022-12-07 07:05:00";48.8;0;46.15;0;0
"2022-12-07 07:06:10";48.804;0;46.15;0;0
"2022-12-07 07:07:20";48.807;0;46.15;0;0
"2022-12-07 07:08:30";48.804;0;46.15;0;0
"2022-12-07 07:09:40";48.8;0;46.15;0;0
"2022-12-07 07:10:50";48.8;0;46.15;0;0
"2022-12-07 07:12:00";48.8;0;46.15;0;0
"2022-12-07 07:13:10";48.8;0;46.15;0;0
"2022-12-07 07:14:20";48.804;0;46.15;0;0
"2022-12-07 07:15:30";48.8;0;46.15;0;0
"2022-12-07 07:16:40";48.8;0;46.15;0;0
"2022-12-07 07:17:50";48.804;0;46.15;0;0
"2022-12-07 07:19:00";48.807;0;46.15;0;0
"2022-12-07 07:20:10";48.804;0;46.15;0;0
"2022-12-07 07:21:20";48.804;0;46.15;0;0
"2022-12-07 07:22:30";48.804;0;46.15;0;0
"2022-12-07 07:23:40";48.807;0;46.15;0;0
"2022-12-07 07:24:50";48.8;0;46.15;0;0
"2022-12-07 07:26:00";48.8;0;46.15;0;0
"2022-12-07 07:27:10";48.804;0;46.15;0;0
"2022-12-07 07:28:20";48.8;0;46.15;0;0
"2022-12-07 07:29:30";48.8;0;46.15;0;0
"2022-12-07 07:30:40";48.8;0;46.15;0;0
"2022-12-07 07:31:50";48.8;0;46.15;0;0
"2022-12-07 07:33:00";48.8;0;46.15;0;0
"2022-12-07 07:34:10";48.8;0;46.15;0;0
"2022-12-07 07:35:20";48.8;0;46.15;0;0
"2022-12-07 07:36:30";48.8;0;46.15;0;0
"2022-12-07 07:37:40";48.8;0;46.15;0;0
"2022-12-07 07:38:50";48.8;0;46.15;0;0
"2022-12-07 07:40:00";48.8;0;46.15;0;0
"2022-12-07 07:41:10";48.8;0;46.15;0;0
"2022-12-07 07:42:20";48.8;0;46.15;0;0
"2022-12-07 07:43:30";48.8;0;46.15;0;0
"2022-12-07 07:44:40";48.8;0;46.15;0;0
"2022-12-07 07:45:50";48.8;0;46.15;0;0
"2022-12-07 07:47:00";48.8;0;46.15;0;0
"2022-12-07 07:48:10";48.8;0;46.15;0;0
"2022-12-07 07:49:20";48.8;0;46.15;0;0
"2022-12-07 07:50:30";48.8;0;46.15;0;0
"2022-12-07 07:51:40";48.8;0;46.15;0;0
"2022-12-07 07:52:50";48.8;0;46.15;0;0
"2022-12-07 07:54:00";48.8;0;46.15;0;0
"2022-12-07 07:55:10";48.8;0;46.15;0;0
"2022-12-07 07:56:20";48.8;0;46.15;0;0
"2022-12-07 07:57:30";48.8;0;46.15;0;0
"2022-12-07 07:58:40";48.8;0;46.15;0;0
"2022-12-07 07:59:50";48.8;0;46.15;0;0
"2022-12-07 08:01:00";48.8;0;46.15;0;0
"2022-12-07 08:02:10";48.8;0;46.15;0;0
"2022-12-07 08:03:20";48.8;0;46.15;0;0
"2022-12-07 08:04:30";48.8;0;46.15;0;0
"2022-12-07 08:05:40";48.8;0;46.15;0;0
"2022-12-07 08:06:50";48.804;0;46.15;0;0
"2022-12-07 08:08:00";48.8;0;46.15;0;0
"2022-12-07 08:09:10";48.8;0;46.15;0;0
"2022-12-07 08:10:20";48.8;0;46.15;0;0
"2022-12-07 08:11:30";48.8;0;46.15;0;0
"2022-12-07 08:12:40";48.8;0;46.15;0;0
"2022-12-07 08:13:50";48.8;0;46.15;0;0
"2022-12-07 08:15:00";48.8;0;46.15;0;0
"2022-12-07 08:16:10";48.8;0;46.15;0;0
"2022-12-07 08:17:20";48.8;0;46.15;0;0
"2022-12-07 08:18:30";48.8;0;46.15;0;0
"2022-12-07 08:19:40";48.8;0;46.15;0;0
"2022-12-07 08:20:50";48.8;0;46.15;0;0
"2022-12-07 08:22:00";48.8;0;46.15;0;0
"2022-12-07 08:23:10";48.8;0;46.15;0;0
"2022-12-07 08:24:20";48.8;0;46.15;0;0
"2022-12-07 08:25:30";48.8;0;46.15;0;0
"2022-12-07 08:26:40";48.8;0;46.15;0;0
"2022-12-07 08:27:50";48.8;0;46.15;0;0
"2022-12-07 08:29:00";48.8;0;46.15;0;0
"2022-12-07 08:30:10";48.8;0;46.15;0;0
"2022-12-07 08:31:20";48.8;0;46.15;0;0
"2022-12-07 08:32:30";48.8;0;46.15;0;0
"2022-12-07 08:33:40";48.8;0;46.15;0;0
"2022-12-07 08:34:50";48.8;0;46.15;0;0
"2022-12-07 08:36:00";48.8;0;46.15;0;0
"2022-12-07 08:37:10";48.8;0;46.15;0;0
"2022-12-07 08:38:20";48.8;0;46.15;0;0
"2022-12-07 08:39:30";48.804;0;46.15;0;0
"2022-12-07 08:40:40";48.8;0;46.15;0;0
"2022-12-07 08:41:50";48.807;0;46.15;0;0
"2022-12-07 08:43:00";48.804;0;46.15;0;0
"2022-12-07 08:44:10";48.807;0;46.15;0;0
"2022-12-07 08:45:20";48.811;0;46.15;0;0
"2022-12-07 08:46:30";48.836;0;46.15;0;0
"2022-12-07 08:47:40";48.832;0;46.15;0;0
"2022-12-07 08:48:50";48.811;0;46.15;0;0
"2022-12-07 08:50:00";48.814;0;46.15;0;0
"2022-12-07 08:51:10";48.807;0;46.15;0;0
"2022-12-07 08:52:20";48.807;0;46.15;0;0
"2022-12-07 08:53:30";48.8;0;46.15;0;0
"2022-12-07 08:54:40";48.8;0;46.15;0;0
"2022-12-07 08:55:50";48.804;0;46.15;0;0
"2022-12-07 08:57:00";48.807;0;46.15;0;0
"2022-12-07 08:58:10";48.8;0;46.15;0;0
"2022-12-07 08:59:20";48.8;0;46.15;0;0
"2022-12-07 09:00:30";48.804;0;46.15;0;0
"2022-12-07 09:01:40";48.8;0;46.15;0;0
"2022-12-07 09:02:50";48.8;0;46.15;0;0
"2022-12-07 09:04:00";48.807;0;46.15;0;0
"2022-12-07 09:05:10";48.807;0;46.15;0;0
"2022-12-07 09:06:20";48.811;0;46.15;0;0
"2022-12-07 09:07:30";48.804;0;46.15;0;0
"2022-12-07 09:08:40";48.814;0;46.15;0;0
"2022-12-07 09:09:50";48.825;0;46.15;0;0
"2022-12-07 09:11:00";48.814;0;46.15;0;0
"2022-12-07 09:12:10";48.804;0;46.15;0;0
"2022-12-07 09:13:20";48.8;0;46.15;0;0
"2022-12-07 09:14:30";48.811;0;46.15;0;0
"2022-12-07 09:15:40";48.807;0;46.15;0;0
"2022-12-07 09:16:50";48.8;0;46.15;0;0
"2022-12-07 09:18:00";48.8;0;46.15;0;0
"2022-12-07 09:19:10";48.8;0;46.15;0;0
"2022-12-07 09:20:20";48.8;0;46.15;0;0
"2022-12-07 09:21:30";48.8;0;46.15;0;0
"2022-12-07 09:22:40";48.804;0;46.15;0;0
"2022-12-07 09:23:50";48.8;0;46.15;0;0
"2022-12-07 09:25:00";48.8;0;46.15;0;0
"2022-12-07 09:26:10";48.8;0;46.15;0;0
"2022-12-07 09:27:20";48.8;0;46.15;0;0
"2022-12-07 09:28:30";48.8;0;46.15;0;0
"2022-12-07 09:29:40";48.8;0;46.15;0;0
"2022-12-07 09:30:50";48.8;0;46.15;0;0
"2022-12-07 09:32:00";48.8;0;46.15;0;0
"2022-12-07 09:33:10";48.8;0;46.15;0;0
"2022-12-07 09:34:20";48.8;0;46.15;0;0
"2022-12-07 09:35:30";48.8;0;46.15;0;0
"2022-12-07 09:36:40";48.8;0;46.15;0;0
"2022-12-07 09:37:50";48.8;0;46.15;0;0
"2022-12-07 09:39:00";48.8;0;46.15;0;0
"2022-12-07 09:40:10";48.8;0;46.15;0;0
"2022-12-07 09:41:20";48.8;0;46.15;0;0
"2022-12-07 09:42:30";48.8;0;46.15;0;0
"2022-12-07 09:43:40";48.8;0;46.15;0;0
"2022-12-07 09:44:50";48.8;0;46.15;0;0
"2022-12-07 09:46:00";48.8;0;46.15;0;0
"2022-12-07 09:47:10";48.8;0;46.15;0;0
"2022-12-07 09:48:20";48.8;0;46.15;0;0
"2022-12-07 09:49:30";48.8;0;46.15;0;0
"2022-12-07 09:50:40";48.8;0;46.15;0;0
"2022-12-07 09:51:50";48.8;0;46.15;0;0
"2022-12-07 09:53:00";48.8;0;46.15;0;0
"2022-12-07 09:54:10";48.8;0;46.15;0;0
"2022-12-07 09:55:20";48.8;0;46.15;0;0
"2022-12-07 09:56:30";48.8;0;46.15;0;0
"2022-12-07 09:57:40";48.8;0;46.15;0;0
"2022-12-07 09:58:50";48.8;0;46.15;0;0
"2022-12-07 10:00:00";48.8;0;46.15;0;0
"2022-12-07 10:01:10";48.8;0;46.15;0;0
"2022-12-07 10:02:20";48.8;0;46.15;0;0
"2022-12-07 10:03:30";48.8;0;46.15;0;0
"2022-12-07 10:04:40";48.8;0;46.15;0;0
"2022-12-07 10:05:50";48.8;0;46.15;0;0
"2022-12-07 10:07:00";48.8;0;46.15;0;0
"2022-12-07 10:08:10";48.8;0;46.15;0;0
"2022-12-07 10:09:20";48.8;0;46.15;0;0
"2022-12-07 10:10:30";48.8;0;46.15;0;0
"2022-12-07 10:11:40";48.8;0;46.15;0;0
"2022-12-07 10:12:50";48.8;0;46.15;0;0
"2022-12-07 10:14:00";48.8;0;46.15;0;0
"2022-12-07 10:15:10";48.8;0;46.15;0;0
"2022-12-07 10:16:20";48.8;0;46.15;0;0
"2022-12-07 10:17:30";48.8;0;46.15;0;0
"2022-12-07 10:18:40";48.8;0;46.15;0;0
"2022-12-07 10:19:50";48.8;0;46.15;0;0
"2022-12-07 10:21:00";48.8;0;46.15;0;0
"2022-12-07 10:22:10";48.8;0;46.15;0;0
"2022-12-07 10:23:20";48.8;0;46.15;0;0
"2022-12-07 10:24:30";48.8;0;46.15;0;0
"2022-12-07 10:25:40";48.8;0;46.15;0;0
"2022-12-07 10:26:50";48.8;0;46.15;0;0
"2022-12-07 10:28:00";48.8;0;46.15;0;0
"2022-12-07 10:29:10";48.8;0;46.15;0;0
"2022-12-07 10:30:20";48.8;0;46.15;0;0
"2022-12-07 10:31:30";48.8;0;46.15;0;0
"2022-12-07 10:32:40";48.8;0;46.15;0;0
"2022-12-07 10:33:50";48.8;0;46.15;0;0
"2022-12-07 10:35:00";48.8;0;46.15;0;0
"2022-12-07 10:36:10";48.8;0;46.15;0;0
"2022-12-07 10:37:20";48.8;0;46.15;0;0
"2022-12-07 10:38:30";48.8;0;46.15;0;0
"2022-12-07 10:39:40";48.8;0;46.15;0;0
"2022-12-07 10:40:50";48.8;0;46.15;0;0
"2022-12-07 10:42:00";48.8;0;46.15;0;0
"2022-12-07 10:43:10";48.8;0;46.15;0;1.143
"2022-12-07 10:44:20";48.8;0;46.15;0;2
"2022-12-07 10:45:30";48.8;0;46.15;0;0.143
"2022-12-07 10:46:40";48.8;0;46.15;0;0
"2022-12-07 10:47:50";48.8;0;46.15;0;0
"2022-12-07 10:49:00";48.8;0;46.15;0;0
"2022-12-07 10:50:10";48.8;0;46.15;0;0
"2022-12-07 10:51:20";48.8;0;46.15;0;0
"2022-12-07 10:52:30";48.8;0;46.15;0;0
"2022-12-07 10:53:40";48.8;0;46.15;0;0
"2022-12-07 10:54:50";48.8;0;46.15;0;0
"2022-12-07 10:56:00";48.8;0;46.15;0;0
"2022-12-07 10:57:10";48.8;0;46.15;0;0
"2022-12-07 10:58:20";48.8;0;46.15;0;0
"2022-12-07 10:59:30";48.8;0;46.15;0;0
"2022-12-07 11:00:40";48.8;0;46.15;0;0
"2022-12-07 11:01:50";48.8;0;46.15;0;0.429
"2022-12-07 11:03:00";48.8;0;46.15;0;0
"2022-12-07 11:04:10";48.8;0;46.15;0;0.857
"2022-12-07 11:05:20";48.8;0;46.15;0;0.571
"2022-12-07 11:06:30";48.8;0;46.15;0;0
"2022-12-07 11:07:40";48.8;0;46.15;0;0.714
"2022-12-07 11:08:50";48.8;0;46.15;0;0
"2022-12-07 11:10:00";48.8;0;46.15;0;0
"2022-12-07 11:11:10";48.8;0;46.15;0;0
"2022-12-07 11:12:20";48.8;0;46.15;0;0.857
"2022-12-07 11:13:30";48.8;0;46.15;0;0
"2022-12-07 11:14:40";48.8;0;46.15;0;0
"2022-12-07 11:15:50";48.8;0;46.15;0;1.143
"2022-12-07 11:17:00";48.8;0;46.15;0;1.286
"2022-12-07 11:18:10";48.8;0;46.15;0;0.571
"2022-12-07 11:19:20";48.8;0;46.15;0;0
"2022-12-07 11:20:30";48.8;0;46.15;0;1.857
"2022-12-07 11:21:40";48.8;0;46.15;0;1.857
"2022-12-07 11:22:50";48.8;0;46.15;0;0
"2022-12-07 11:24:00";48.8;0;46.15;0;0
"2022-12-07 11:25:10";48.8;0;46.15;0;0
"2022-12-07 11:26:20";48.8;0;46.15;0;0
"2022-12-07 11:27:30";48.8;0;46.15;0;0
"2022-12-07 11:28:40";48.8;0;46.15;0;0
"2022-12-07 11:29:50";48.8;0;46.15;0;0
"2022-12-07 11:31:00";48.8;0;46.15;0;0
"2022-12-07 11:32:10";48.8;0;46.15;0;0
"2022-12-07 11:33:20";48.8;0;46.15;0;0
"2022-12-07 11:34:30";48.8;0;46.15;0;0
"2022-12-07 11:35:40";48.8;0;46.15;0;0
"2022-12-07 11:36:50";48.8;0;46.15;0;0
"2022-12-07 11:38:00";48.8;0;46.15;0;0
"2022-12-07 11:39:10";48.8;0;46.15;0;0
"2022-12-07 11:40:20";48.8;0;46.15;0;0
"2022-12-07 11:41:30";48.8;0;46.15;0;0
"2022-12-07 11:42:40";48.8;0;46.15;0;0
"2022-12-07 11:43:50";48.8;0;46.15;0;0
"2022-12-07 11:45:00";48.8;0;46.15;0;0
"2022-12-07 11:46:10";48.8;0;46.15;0;0
"2022-12-07 11:47:20";48.8;0;46.15;0;0
"2022-12-07 11:48:30";48.8;0;46.15;0;0
"2022-12-07 11:49:40";48.8;0;46.15;0;0
"2022-12-07 11:50:50";48.8;0;46.15;0;0
"2022-12-07 11:52:00";48.8;0;46.15;0;0
"2022-12-07 11:53:10";48.8;0;46.15;0;0
"2022-12-07 11:54:20";48.8;0;46.15;0;0
"2022-12-07 11:55:30";48.8;0;46.15;0;0
"2022-12-07 11:56:40";48.8;0;46.15;0;0
"2022-12-07 11:57:50";48.8;0;46.15;0;0
"2022-12-07 11:59:00";48.8;0;46.15;0;0
"2022-12-07 12:00:10";48.8;0;46.15;0;0
"2022-12-07 12:01:20";48.8;0;46.15;0;0
"2022-12-07 12:02:30";48.8;0;46.15;0;0
"2022-12-07 12:03:40";48.8;0;46.15;0;0
"2022-12-07 12:04:50";48.8;0;46.15;0;0
"2022-12-07 12:06:00";48.8;0;46.15;0;0
"2022-12-07 12:07:10";48.8;0;46.15;0;0
"2022-12-07 12:08:20";48.8;0;46.15;0;0
"2022-12-07 12:09:30";48.8;0;46.15;0;0
"2022-12-07 12:10:40";48.8;0;46.15;0;0
"2022-12-07 12:11:50";48.8;0;46.15;0;0
"2022-12-07 12:13:00";48.8;0;46.15;0;0
"2022-12-07 12:14:10";48.8;0;46.15;0;0
"2022-12-07 12:15:20";48.8;0;46.15;0;0
"2022-12-07 12:16:30";48.8;0;46.15;0;0
"2022-12-07 12:17:40";48.8;0;46.15;0;0
"2022-12-07 12:18:50";48.8;0;46.15;0;0
"2022-12-07 12:20:00";48.8;0;46.15;0;0
"2022-12-07 12:21:10";48.8;0;46.15;0;0
"2022-12-07 12:22:20";48.8;0;46.15;0;0
"2022-12-07 12:23:30";48.8;0;46.15;0;0
"2022-12-07 12:24:40";48.8;0;46.15;0;0
"2022-12-07 12:25:50";48.8;0;46.15;0;0
"2022-12-07 12:27:00";48.8;0;46.15;0;0
"2022-12-07 12:28:10";48.8;0;46.15;0;0
"2022-12-07 12:29:20";48.8;0;46.15;0;0
"2022-12-07 12:30:30";48.8;0;46.15;0;0
"2022-12-07 12:31:40";48.8;0;46.15;0;0
"2022-12-07 12:32:50";48.796;0;46.15;0;0
"2022-12-07 12:34:00";48.8;0;46.15;0;0
"2022-12-07 12:35:10";48.8;0;46.15;0;0
"2022-12-07 12:36:20";48.8;0;46.15;0;0
"2022-12-07 12:37:30";48.8;0;46.15;0;0
"2022-12-07 12:38:40";48.8;0;46.15;0;0
"2022-12-07 12:39:50";48.8;0;46.15;0;0
"2022-12-07 12:41:00";48.8;0;46.15;0;0
"2022-12-07 12:42:10";48.8;0;46.15;0;0
"2022-12-07 12:43:20";48.8;0;46.15;0;0
"2022-12-07 12:44:30";48.8;0;46.15;0;0
"2022-12-07 12:45:40";48.796;0;46.15;0;0
"2022-12-07 12:46:50";48.8;0;46.15;0;0
"2022-12-07 12:48:00";48.789;0;46.15;0;0
"2022-12-07 12:49:10";48.793;0;46.15;0;0
"2022-12-07 12:50:20";48.8;0;46.15;0;0
"2022-12-07 12:51:30";48.782;0;46.15;0;0
"2022-12-07 12:52:40";48.771;0;46.15;0;0
"2022-12-07 12:53:50";48.8;0;46.15;0;0
"2022-12-07 12:55:00";48.796;0;46.15;0;0
"2022-12-07 12:56:10";48.793;0;46.15;0;0
"2022-12-07 12:57:20";48.786;0;46.15;0;0
"2022-12-07 12:58:30";48.793;0;46.15;0;0
"2022-12-07 12:59:40";48.8;0;46.15;0;0
"2022-12-07 13:00:50";48.793;0;46.15;0;0
"2022-12-07 13:02:00";48.796;0;46.15;0;0
"2022-12-07 13:03:10";48.782;0;46.15;0;0
"2022-12-07 13:04:20";48.793;0;46.15;0;0
"2022-12-07 13:05:30";48.789;0;46.15;0;0
"2022-12-07 13:06:40";48.779;0;46.15;0;0
"2022-12-07 13:07:50";48.771;0;46.15;0;0
"2022-12-07 13:09:00";48.793;0;46.15;0;0
"2022-12-07 13:10:10";48.775;0;46.15;0;0
"2022-12-07 13:11:20";48.775;0;46.15;0;0
"2022-12-07 13:12:30";48.761;0;46.15;0;0
"2022-12-07 13:13:40";48.768;0;46.15;0;0
"2022-12-07 13:14:50";48.757;0;46.15;0;0
"2022-12-07 13:16:00";48.75;0;46.15;0;0
"2022-12-07 13:17:10";48.75;0;46.15;0;0
"2022-12-07 13:18:20";48.754;0;46.15;0;0
