sep=;
"2022-12-07 13:19:30";48.754;0;46.15;0;0
"2022-12-07 13:20:40";48.75;0;46.15;0;0
"2022-12-07 13:21:50";48.75;0;46.15;0;0
"2022-12-07 13:23:00";48.754;0;46.15;0;0
"2022-12-07 13:24:10";48.754;0;46.15;0;0
"2022-12-07 13:25:20";48.757;0;46.15;0;0
"2022-12-07 13:26:30";48.757;0;46.15;0;0
"2022-12-07 13:27:40";48.754;0;46.15;0;0
"2022-12-07 13:28:50";48.754;0;46.15;0;0
"2022-12-07 13:30:00";48.75;0;46.15;0;0
"2022-12-07 13:31:10";48.75;0;46.15;0;0
"2022-12-07 13:32:20";48.75;0;46.15;0;0
"2022-12-07 13:33:30";48.75;0;46.15;0;0
"2022-12-07 13:34:40";48.75;0;46.15;0;0
"2022-12-07 13:35:50";48.75;0;46.15;0;0
"2022-12-07 13:37:00";48.75;0;46.15;0;0
"2022-12-07 13:38:10";48.75;0;46.15;0;0
"2022-12-07 13:39:20";48.75;0;46.15;0;0
"2022-12-07 13:40:30";48.75;0;46.15;0;0
"2022-12-07 13:41:40";48.75;0;46.15;0;0
"2022-12-07 13:42:50";48.75;0;46.15;0;0
"2022-12-07 13:44:00";48.75;0;46.15;0;0
"2022-12-07 13:45:10";48.75;0;46.15;0;0
"2022-12-07 13:46:20";48.75;0;46.15;0;0
"2022-12-07 13:47:30";48.754;0;46.15;0;0
"2022-12-07 13:48:40";48.75;0;46.15;0;0
"2022-12-07 13:49:50";48.75;0;46.15;0;0
"2022-12-07 13:51:00";48.75;0;46.15;0;0
"2022-12-07 13:52:10";48.75;0;46.15;0;0
"2022-12-07 13:53:20";48.75;0;46.15;0;0
"2022-12-07 13:54:30";48.75;0;46.15;0;0
"2022-12-07 13:55:40";48.75;0;46.15;0;0
"2022-12-07 13:56:50";48.75;0;46.15;0;0
"2022-12-07 13:58:00";48.75;0;46.15;0;0
"2022-12-07 13:59:10";48.75;0;46.15;0;0
"2022-12-07 14:00:20";48.75;0;46.15;0;0
"2022-12-07 14:01:30";48.75;0;46.15;0;0
"2022-12-07 14:02:40";48.75;0;46.15;0;0
"2022-12-07 14:03:50";48.75;0;46.15;0;0
"2022-12-07 14:05:00";48.75;0;46.15;0;0
"2022-12-07 14:06:10";48.75;0;46.15;0;0
"2022-12-07 14:07:20";48.75;0;46.15;0;0
"2022-12-07 14:08:30";48.75;0;46.15;0;0
"2022-12-07 14:09:40";48.75;0;46.15;0;0
"2022-12-07 14:10:50";48.75;0;46.15;0;0
"2022-12-07 14:12:00";48.75;0;46.15;0;0
"2022-12-07 14:13:10";48.75;0;46.15;0;0
"2022-12-07 14:14:20";48.75;0;46.15;0;0
"2022-12-07 14:15:30";48.75;0;46.15;0;0
"2022-12-07 14:16:40";48.75;0;46.15;0;0
"2022-12-07 14:17:50";48.75;0;46.15;0;0
"2022-12-07 14:19:00";48.75;0;46.15;0;0
"2022-12-07 14:20:10";48.75;0;46.15;0;0
"2022-12-07 14:21:20";48.75;0;46.15;0;0
"2022-12-07 14:22:30";48.75;0;46.15;0;0
"2022-12-07 14:23:40";48.75;0;46.15;0;0
"2022-12-07 14:24:50";48.75;0;46.15;0;0
"2022-12-07 14:26:00";48.75;0;46.15;0;0
"2022-12-07 14:27:10";48.75;0;46.15;0;0
"2022-12-07 14:28:20";48.75;0;46.15;0;0
"2022-12-07 14:29:30";48.75;0;46.15;0;0
"2022-12-07 14:30:40";48.75;0;46.15;0;0
"2022-12-07 14:31:50";48.75;0;46.15;0;0
"2022-12-07 14:33:00";48.75;0;46.15;0;0
"2022-12-07 14:34:10";48.75;0;46.15;0;0
"2022-12-07 14:35:20";48.75;0;46.15;0;0
"2022-12-07 14:36:30";48.75;0;46.15;0;0
"2022-12-07 14:37:40";48.75;0;46.15;0;0
"2022-12-07 14:38:50";48.75;0;46.15;0;0
"2022-12-07 14:40:00";48.75;0;46.15;0;0
"2022-12-07 14:41:10";48.75;0;46.15;0;0
"2022-12-07 14:42:20";48.75;0;46.15;0;0
"2022-12-07 14:43:30";48.75;0;46.15;0;0
"2022-12-07 14:44:40";48.75;0;46.15;0;0
"2022-12-07 14:45:50";48.75;0;46.15;0;0
"2022-12-07 14:47:00";48.75;0;46.15;0;0
"2022-12-07 14:48:10";48.75;0;46.15;0;0
"2022-12-07 14:49:20";48.75;0;46.15;0;0
"2022-12-07 14:50:30";48.75;0;46.15;0;0
"2022-12-07 14:51:40";48.75;0;46.15;0;0
"2022-12-07 14:52:50";48.75;0;46.15;0;0
"2022-12-07 14:54:00";48.75;0;46.15;0;0
"2022-12-07 14:55:10";48.75;0;46.15;0;0
"2022-12-07 14:56:20";48.75;0;46.15;0;0
"2022-12-07 14:57:30";48.75;0;46.15;0;0
"2022-12-07 14:58:40";48.75;0;46.15;0;0
"2022-12-07 14:59:50";48.75;0;46.15;0;0
"2022-12-07 15:01:00";48.75;0;46.15;0;0
"2022-12-07 15:02:10";48.75;0;46.15;0;0
"2022-12-07 15:03:20";48.75;0;46.15;0;0
"2022-12-07 15:04:30";48.75;0;46.15;0;0
"2022-12-07 15:05:40";48.75;0;46.15;0;0
"2022-12-07 15:06:50";48.75;0;46.15;0;0
"2022-12-07 15:08:00";48.75;0;46.15;0;0
"2022-12-07 15:09:10";48.75;0;46.15;0;0
"2022-12-07 15:10:20";48.75;0;46.15;0;0
"2022-12-07 15:11:30";48.75;0;46.15;0;0
"2022-12-07 15:12:40";48.75;0;46.15;0;0
"2022-12-07 15:13:50";48.75;0;46.15;0;0
"2022-12-07 15:15:00";48.75;0;46.15;0;0
"2022-12-07 15:16:10";48.75;0;46.15;0;0
"2022-12-07 15:17:20";48.75;0;46.15;0;0
"2022-12-07 15:18:30";48.75;0;46.15;0;0
"2022-12-07 15:19:40";48.75;0;46.15;0;0
"2022-12-07 15:20:50";48.75;0;46.15;0;0
"2022-12-07 15:22:00";48.75;0;46.15;0;0
"2022-12-07 15:23:10";48.75;0;46.15;0;0
"2022-12-07 15:24:20";48.75;0;46.15;0;0
"2022-12-07 15:25:30";48.75;0;46.15;0;0
"2022-12-07 15:26:40";48.75;0;46.15;0;0
"2022-12-07 15:27:50";48.75;0;46.15;0;0
"2022-12-07 15:29:00";48.75;0;46.15;0;0
"2022-12-07 15:30:10";48.75;0;46.15;0;0
"2022-12-07 15:31:20";48.75;0;46.15;0;0
"2022-12-07 15:32:30";48.75;0;46.15;0;0
"2022-12-07 15:33:40";48.75;0;46.15;0;0
"2022-12-07 15:34:50";48.75;0;46.15;0;0
"2022-12-07 15:36:00";48.75;0;46.15;0;0
"2022-12-07 15:37:10";48.75;0;46.15;0;0
"2022-12-07 15:38:20";48.75;0;46.15;0;0
"2022-12-07 15:39:30";48.75;0;46.15;0;0
"2022-12-07 15:40:40";48.75;0;46.15;0;0
"2022-12-07 15:41:50";48.75;0;46.15;0;0
"2022-12-07 15:43:00";48.75;0;46.15;0;0
"2022-12-07 15:44:10";48.75;0;46.15;0;0
"2022-12-07 15:45:20";48.75;0;46.15;0;0
"2022-12-07 15:46:30";48.75;0;46.15;0;0
"2022-12-07 15:47:40";48.75;0;46.15;0;0
"2022-12-07 15:48:50";48.75;0;46.15;0;0
"2022-12-07 15:50:00";48.75;0;46.15;0;0
"2022-12-07 15:51:10";48.75;0;46.15;0;0
"2022-12-07 15:52:20";48.75;0;46.15;0;0
"2022-12-07 15:53:30";48.75;0;46.15;0;0
"2022-12-07 15:54:40";48.75;0;46.15;0;0
"2022-12-07 15:55:50";48.75;0;46.15;0;0
"2022-12-07 15:57:00";48.75;0;46.15;0;0
"2022-12-07 15:58:10";48.75;0;46.15;0;0
"2022-12-07 15:59:20";48.75;0;46.15;0;0
"2022-12-07 16:00:30";48.75;0;46.15;0;0
"2022-12-07 16:01:40";48.75;0;46.15;0;0
"2022-12-07 16:02:50";48.75;0;46.15;0;0
"2022-12-07 16:04:00";48.75;0;46.15;0;0
"2022-12-07 16:05:10";48.75;0;46.15;0;0
"2022-12-07 16:06:20";48.75;0;46.15;0;0
"2022-12-07 16:07:30";48.75;0;46.15;0;0
"2022-12-07 16:08:40";48.75;0;46.15;0;0
"2022-12-07 16:09:50";48.75;0;46.15;0;0
"2022-12-07 16:11:00";48.75;0;46.15;0;0
"2022-12-07 16:12:10";48.75;0;46.15;0;0
"2022-12-07 16:13:20";48.75;0;46.15;0;0
"2022-12-07 16:14:30";48.75;0;46.15;0;0
"2022-12-07 16:15:40";48.75;0;46.15;0;0
"2022-12-07 16:16:50";48.75;0;46.15;0;0
"2022-12-07 16:18:00";48.75;0;46.15;0;0
"2022-12-07 16:19:10";48.75;0;46.15;0;0
"2022-12-07 16:20:20";48.75;0;46.15;0;0
"2022-12-07 16:21:30";48.75;0;46.15;0;0
"2022-12-07 16:22:40";48.75;0;46.15;0;0
"2022-12-07 16:23:50";48.75;0;46.15;0;0
"2022-12-07 16:25:00";48.75;0;46.15;0;0
"2022-12-07 16:26:10";48.75;0;46.15;0;0
"2022-12-07 16:27:20";48.75;0;46.15;0;0
"2022-12-07 16:28:30";48.75;0;46.15;0;0
"2022-12-07 16:29:40";48.75;0;46.15;0;0
"2022-12-07 16:30:50";48.75;0;46.15;0;0
"2022-12-07 16:32:00";48.75;0;46.15;0;0
"2022-12-07 16:33:10";48.75;0;46.15;0;0
"2022-12-07 16:34:20";48.75;0;46.15;0;0
"2022-12-07 16:35:30";48.75;0;46.15;0;0
"2022-12-07 16:36:40";48.75;0;46.15;0;0
"2022-12-07 16:37:50";48.75;0;46.15;0;0
"2022-12-07 16:39:00";48.75;0;46.15;0;0
"2022-12-07 16:40:10";48.75;0;46.15;0;0
"2022-12-07 16:41:20";48.75;0;46.15;0;0
"2022-12-07 16:42:30";48.75;0;46.15;0;0
"2022-12-07 16:43:40";48.75;0;46.15;0;0
"2022-12-07 16:44:50";48.75;0;46.15;0;0
"2022-12-07 16:46:00";48.75;0;46.15;0;0
"2022-12-07 16:47:10";48.75;0;46.15;0;0
"2022-12-07 16:48:20";48.75;0;46.15;0;0
"2022-12-07 16:49:30";48.75;0;46.15;0;0
"2022-12-07 16:50:40";48.75;0;46.15;0;0
"2022-12-07 16:51:50";48.75;0;46.15;0;0
"2022-12-07 16:53:00";48.75;0;46.15;0;0
"2022-12-07 16:54:10";48.75;0;46.15;0;0
"2022-12-07 16:55:20";48.75;0;46.15;0;0
"2022-12-07 16:56:30";48.75;0;46.15;0;0
"2022-12-07 16:57:40";48.75;0;46.15;0;0
"2022-12-07 16:58:50";48.75;0;46.15;0;0
"2022-12-07 17:00:00";48.75;0;46.15;0;0
"2022-12-07 17:01:10";48.75;0;46.15;0;0
"2022-12-07 17:02:20";48.75;0;46.15;0;0
"2022-12-07 17:03:30";48.75;0;46.15;0;0
"2022-12-07 17:04:40";48.75;0;46.15;0;0
"2022-12-07 17:05:50";48.75;0;46.15;0;0
"2022-12-07 17:07:00";48.75;0;46.15;0;0
"2022-12-07 17:08:10";48.75;0;46.15;0;0
"2022-12-07 17:09:20";48.75;0;46.15;0;0
"2022-12-07 17:10:30";48.75;0;46.15;0;0
"2022-12-07 17:11:40";48.75;0;46.15;0;0
"2022-12-07 17:12:50";48.75;0;46.15;0;0
"2022-12-07 17:14:00";48.75;0;46.15;0;0
"2022-12-07 17:15:10";48.75;0;46.15;0;0
"2022-12-07 17:16:20";48.75;0;46.15;0;0
"2022-12-07 17:17:30";48.75;0;46.15;0;0
"2022-12-07 17:18:40";48.75;0;46.15;0;0
"2022-12-07 17:19:50";48.75;0;46.15;0;0
"2022-12-07 17:21:00";48.75;0;46.15;0;0
"2022-12-07 17:22:10";48.75;0;46.15;0;0
"2022-12-07 17:23:20";48.75;0;46.15;0;0
"2022-12-07 17:24:30";48.75;0;46.15;0;0
"2022-12-07 17:25:40";48.75;0;46.15;0;0
"2022-12-07 17:26:50";48.75;0;46.15;0;0
"2022-12-07 17:28:00";48.75;0;46.15;0;0
"2022-12-07 17:29:10";48.75;0;46.15;0;0
"2022-12-07 17:30:20";48.75;0;46.15;0;0
"2022-12-07 17:31:30";48.75;0;46.15;0;0
"2022-12-07 17:32:40";48.75;0;46.15;0;0
"2022-12-07 17:33:50";48.75;0;46.15;0;0
"2022-12-07 17:35:00";48.75;0;46.15;0;0
"2022-12-07 17:36:10";48.75;0;46.15;0;0
"2022-12-07 17:37:20";48.75;0;46.15;0;0
"2022-12-07 17:38:30";48.75;0;46.15;0;0
"2022-12-07 17:39:40";48.75;0;46.15;0;0
"2022-12-07 17:40:50";48.75;0;46.15;0;0
"2022-12-07 17:42:00";48.75;0;46.15;0;0
"2022-12-07 17:43:10";48.75;0;46.15;0;0
"2022-12-07 17:44:20";48.75;0;46.15;0;0
"2022-12-07 17:45:30";48.75;0;46.15;0;0
"2022-12-07 17:46:40";48.75;0;46.15;0;0
"2022-12-07 17:47:50";48.75;0;46.15;0;0
"2022-12-07 17:49:00";48.75;0;46.15;0;0
"2022-12-07 17:50:10";48.75;0;46.15;0;0
"2022-12-07 17:51:20";48.75;0;46.15;0;0
"2022-12-07 17:52:30";48.75;0;46.15;0;0
"2022-12-07 17:53:40";48.75;0;46.15;0;0
"2022-12-07 17:54:50";48.75;0;46.15;0;0
"2022-12-07 17:56:00";48.75;0;46.15;0;0
"2022-12-07 17:57:10";48.75;0;46.15;0;0
"2022-12-07 17:58:20";48.75;0;46.15;0;0
"2022-12-07 17:59:30";48.75;0;46.15;0;0
"2022-12-07 18:00:40";48.75;0;46.15;0;0
"2022-12-07 18:01:50";48.75;0;46.15;0;0
"2022-12-07 18:03:00";48.75;0;46.15;0;0
"2022-12-07 18:04:10";48.75;0;46.15;0;0
"2022-12-07 18:05:20";48.75;0;46.15;0;0
"2022-12-07 18:06:30";48.75;0;46.15;0;0
"2022-12-07 18:07:40";48.75;0;46.15;0;0
"2022-12-07 18:08:50";48.75;0;46.15;0;0
"2022-12-07 18:10:00";48.75;0;46.15;0;0
"2022-12-07 18:11:10";48.75;0;46.15;0;0
"2022-12-07 18:12:20";48.75;0;46.15;0;0
"2022-12-07 18:13:30";48.75;0;46.15;0;0
"2022-12-07 18:14:40";48.75;0;46.15;0;0
"2022-12-07 18:15:50";48.75;0;46.15;0;0
"2022-12-07 18:17:00";48.75;0;46.15;0;0
"2022-12-07 18:18:10";48.75;0;46.15;0;0
"2022-12-07 18:19:20";48.75;0;46.15;0;0
"2022-12-07 18:20:30";48.75;0;46.15;0;0
"2022-12-07 18:21:40";48.75;0;46.15;0;0
"2022-12-07 18:22:50";48.75;0;46.15;0;0
"2022-12-07 18:24:00";48.75;0;46.15;0;0
"2022-12-07 18:25:10";48.75;0;46.15;0;0
"2022-12-07 18:26:20";48.75;0;46.15;0;0
"2022-12-07 18:27:30";48.75;0;46.15;0;0
"2022-12-07 18:28:40";48.75;0;46.15;0;0
"2022-12-07 18:29:50";48.75;0;46.15;0;0
"2022-12-07 18:31:00";48.75;0;46.15;0;0
"2022-12-07 18:32:10";48.75;0;46.15;0;0
"2022-12-07 18:33:20";48.75;0;46.15;0;0
"2022-12-07 18:34:30";48.75;0;46.15;0;0
"2022-12-07 18:35:40";48.75;0;46.15;0;0
"2022-12-07 18:36:50";48.75;0;46.15;0;0
"2022-12-07 18:38:00";48.75;0;46.15;0;0
"2022-12-07 18:39:10";48.75;0;46.15;0;0
"2022-12-07 18:40:20";48.75;0;46.15;0;0
"2022-12-07 18:41:30";48.75;0;46.15;0;0
"2022-12-07 18:42:40";48.75;0;46.15;0;0
"2022-12-07 18:43:50";48.75;0;46.15;0;0
"2022-12-07 18:45:00";48.75;0;46.15;0;0
"2022-12-07 18:46:10";48.75;0;46.15;0;0
"2022-12-07 18:47:20";48.75;0;46.15;0;0
"2022-12-07 18:48:30";48.75;0;46.15;0;0
"2022-12-07 18:49:40";48.75;0;46.15;0;0
"2022-12-07 18:50:50";48.75;0;46.15;0;0
"2022-12-07 18:52:00";48.75;0;46.15;0;0
"2022-12-07 18:53:10";48.75;0;46.15;0;0
"2022-12-07 18:54:20";48.75;0;46.15;0;0
"2022-12-07 18:55:30";48.75;0;46.15;0;0
"2022-12-07 18:56:40";48.75;0;46.15;0;0
"2022-12-07 18:57:50";48.75;0;46.15;0;0
"2022-12-07 18:59:00";48.75;0;46.15;0;0
"2022-12-07 19:00:10";48.75;0;46.15;0;0
"2022-12-07 19:01:20";48.75;0;46.15;0;0
"2022-12-07 19:02:30";48.75;0;46.15;0;0
"2022-12-07 19:03:40";48.75;0;46.15;0;0
"2022-12-07 19:04:50";48.75;0;46.15;0;0
"2022-12-07 19:06:00";48.75;0;46.15;0;0
"2022-12-07 19:07:10";48.75;0;46.15;0;0
"2022-12-07 19:08:20";48.75;0;46.15;0;0
"2022-12-07 19:09:30";48.75;0;46.15;0;0
"2022-12-07 19:10:40";48.75;0;46.15;0;0
"2022-12-07 19:11:50";48.75;0;46.15;0;0
"2022-12-07 19:13:00";48.75;0;46.15;0;0
"2022-12-07 19:14:10";48.75;0;46.15;0;0
"2022-12-07 19:15:20";48.75;0;46.15;0;0
"2022-12-07 19:16:30";48.75;0;46.15;0;0
"2022-12-07 19:17:40";48.75;0;46.15;0;0
"2022-12-07 19:18:50";48.75;0;46.15;0;0
"2022-12-07 19:20:00";48.75;0;46.15;0;0
"2022-12-07 19:21:10";48.75;0;46.15;0;0
"2022-12-07 19:22:20";48.75;0;46.15;0;0
"2022-12-07 19:23:30";48.75;0;46.15;0;0
"2022-12-07 19:24:40";48.75;0;46.15;0;0
"2022-12-07 19:25:50";48.75;0;46.15;0;0
"2022-12-07 19:27:00";48.75;0;46.15;0;0
"2022-12-07 19:28:10";48.75;0;46.15;0;0
"2022-12-07 19:29:20";48.75;0;46.15;0;0
"2022-12-07 19:30:30";48.75;0;46.15;0;0
"2022-12-07 19:31:40";48.75;0;46.15;0;0
"2022-12-07 19:32:50";48.75;0;46.15;0;0
"2022-12-07 19:34:00";48.754;0;46.15;0;0
"2022-12-07 19:35:10";48.75;0;46.15;0;0
"2022-12-07 19:36:20";48.75;0;46.15;0;0
"2022-12-07 19:37:30";48.75;0;46.15;0;0
"2022-12-07 19:38:40";48.75;0;46.15;0;0
"2022-12-07 19:39:50";48.75;0;46.15;0;0
"2022-12-07 19:41:00";48.75;0;46.15;0;0
"2022-12-07 19:42:10";48.75;0;46.15;0;0
"2022-12-07 19:43:20";48.761;0;46.15;0;0
"2022-12-07 19:44:30";48.75;0;46.15;0;0
"2022-12-07 19:45:40";48.75;0;46.15;0;0
"2022-12-07 19:46:50";48.754;0;46.15;0;0
"2022-12-07 19:48:00";48.764;0;46.15;0;0
"2022-12-07 19:49:10";48.754;0;46.15;0;0
"2022-12-07 19:50:20";48.75;0;46.15;0;0
"2022-12-07 19:51:30";48.768;0;46.15;0;0
"2022-12-07 19:52:40";48.779;0;46.15;0;0
"2022-12-07 19:53:50";48.786;0;46.15;0;0
"2022-12-07 19:55:00";48.782;0;46.15;0;0
"2022-12-07 19:56:10";48.793;0;46.15;0;0
"2022-12-07 19:57:20";48.796;0;46.15;0;0
"2022-12-07 19:58:30";48.789;0;46.15;0;0
"2022-12-07 19:59:40";48.793;0;46.15;0;0
"2022-12-07 20:00:50";48.793;0;46.15;0;0
"2022-12-07 20:02:00";48.789;0;46.15;0;0
"2022-12-07 20:03:10";48.796;0;46.15;0;0
"2022-12-07 20:04:20";48.786;0;46.15;0;0
"2022-12-07 20:05:30";48.786;0;46.15;0;0
"2022-12-07 20:06:40";48.782;0;46.15;0;0
"2022-12-07 20:07:50";48.796;0;46.15;0;0
"2022-12-07 20:09:00";48.793;0;46.15;0;0
"2022-12-07 20:10:10";48.8;0;46.15;0;0
"2022-12-07 20:11:20";48.8;0;46.15;0;0
"2022-12-07 20:12:30";48.8;0;46.15;0;0
"2022-12-07 20:13:40";48.8;0;46.15;0;0
"2022-12-07 20:14:50";48.8;0;46.15;0;0
"2022-12-07 20:16:00";48.8;0;46.15;0;0
"2022-12-07 20:17:10";48.8;0;46.15;0;0
"2022-12-07 20:18:20";48.8;0;46.15;0;0
"2022-12-07 20:19:30";48.8;0;46.15;0;0
"2022-12-07 20:20:40";48.8;0;46.15;0;0
"2022-12-07 20:21:50";48.8;0;46.15;0;0
"2022-12-07 20:23:00";48.8;0;46.15;0;0
"2022-12-07 20:24:10";48.8;0;46.15;0;0
"2022-12-07 20:25:20";48.8;0;46.15;0;0
"2022-12-07 20:26:30";48.8;0;46.15;0;0
"2022-12-07 20:27:40";48.8;0;46.15;0;0
"2022-12-07 20:28:50";48.8;0;46.15;0;0
"2022-12-07 20:30:00";48.8;0;46.15;0;0
"2022-12-07 20:31:10";48.8;0;46.15;0;0
"2022-12-07 20:32:20";48.8;0;46.15;0;0
"2022-12-07 20:33:30";48.8;0;46.15;0;0
"2022-12-07 20:34:40";48.8;0;46.15;0;0
"2022-12-07 20:35:50";48.8;0;46.15;0;0
"2022-12-07 20:37:00";48.8;0;46.15;0;0
"2022-12-07 20:38:10";48.8;0;46.15;0;0
"2022-12-07 20:39:20";48.8;0;46.15;0;0
"2022-12-07 20:40:30";48.8;0;46.15;0;0
"2022-12-07 20:41:40";48.8;0;46.15;0;0
"2022-12-07 20:42:50";48.8;0;46.15;0;0
"2022-12-07 20:44:00";48.8;0;46.15;0;0
"2022-12-07 20:45:10";48.8;0;46.15;0;0
"2022-12-07 20:46:20";48.8;0;46.15;0;0
"2022-12-07 20:47:30";48.8;0;46.15;0;0
"2022-12-07 20:48:40";48.8;0;46.15;0;0
"2022-12-07 20:49:50";48.8;0;46.15;0;0