DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height,Weight
2022-12-07 09:19:13.898727,0.11535702348686755,0.34607107046060265,4.4508225615136325,0.9703290246054531,0.9664334834892994,0.6666666666666666,1.4073590847375848,77.58592503664525
2022-12-07 09:19:14.857290,0.09120912715792656,0.2736273814737797,4.432148188352585,0.962859275341034,0.9662028894152177,0.6666666666666666,1.4070232844258304,77.56086514715533
2022-12-07 09:19:15.900122,0.11149336007423699,0.334480080222711,4.456296084681526,0.9725184338726104,0.9666103438963399,0.6666666666666666,1.407616635934673,77.60514751934711
2022-12-07 09:19:16.905853,0.11728885519318283,0.3518665655795485,4.443417206639424,0.9673668826557696,0.9666591528485612,0.6666666666666666,1.407687713482687,77.61045275699139
2022-12-07 09:19:17.834794,0.07607644545845688,0.22822933637537063,4.424420861527324,0.9597683446109295,0.9662145845751656,0.6666666666666666,1.4070403153854167,77.56213604740871
2022-12-07 09:19:18.910835,0.09475081861950457,0.2842524558585137,4.433436076156795,0.9633744304627181,0.9660313488259755,0.6666666666666666,1.4067734801601508,77.54222494247915
2022-12-07 09:19:19.936585,0.0825158844795078,0.24754765343852342,4.400272965198383,0.9501091860793531,0.9650041125197419,0.6666666666666666,1.4052775775735282,77.43063801607627
2022-12-07 09:19:20.854228,0.0825158844795078,0.24754765343852342,4.438265655422583,0.9653062621690334,0.9650236060455027,0.6666666666666666,1.405305964825255,77.43275498719386
2022-12-07 09:19:21.905108,0.1066637808084488,0.3199913424253464,4.443417206639424,0.9673668826557696,0.965174785181649,0.6666666666666666,1.4055261179287157,77.4491735997169
2022-12-07 09:19:22.930943,0.13081167713738978,0.39243503141216934,4.467565102968365,0.977026041187346,0.965939382343307,0.6666666666666666,1.406639554890501,77.53223225270287
2022-12-07 09:19:23.952778,0.12244040641002357,0.3673212192300707,4.461447635898367,0.9745790543593467,0.9664967805378903,0.6666666666666666,1.4074512604308873,77.59280441163243
2022-12-07 09:19:25.074440,0.1253381539694965,0.3760144619084895,4.467243131017312,0.976897252406925,0.9671677787229893,0.6666666666666666,1.4084283948201388,77.66574564283101
2022-12-07 09:19:26.117420,0.1282359015289694,0.38470770458690823,4.464667355408892,0.9758669421635568,0.9677290150739937,0.6666666666666666,1.409245689637387,77.72677547669014
2022-12-07 09:19:27.132794,0.09861448203213513,0.2958434460964054,4.436977767618373,0.9647911070473493,0.9675394726206619,0.6666666666666666,1.4089696703373553,77.70616222450906
2022-12-07 09:19:28.301668,0.10376603324897588,0.3112980997469276,4.454042281024158,0.9716169124096633,0.9678025332522103,0.6666666666666666,1.4093527497483767,77.73477134488797
2022-12-07 09:19:29.411446,0.07639841740950942,0.22919525222852827,4.4125078993383795,0.9550031597353519,0.9669767672188647,0.6666666666666666,1.4081502362295977,77.64497893658526
2022-12-07 09:19:30.628377,0.09990236983634532,0.29970710950903595,4.450178617611527,0.970071447044611,0.9671764239818161,0.6666666666666666,1.408440984391752,77.66668560317814
2022-12-07 09:19:31.754551,0.07768630521371961,0.23305891564115883,4.415727618848905,0.9562910475395621,0.9664741416307031,0.6666666666666666,1.4074182927489487,77.59034389810913
2022-12-07 09:19:32.888532,0.10859561251476407,0.3257868375442922,4.469818906625733,0.9779275626502932,0.9672130720190638,0.6666666666666666,1.4084943527290867,77.67067022922924
2022-12-07 09:19:33.948549,0.12437223811633885,0.37311671434901655,4.4608036919962615,0.9743214767985047,0.9676716787790278,0.6666666666666666,1.409162194231874,77.7205397774566
2022-12-07 09:19:35.071673,0.10762969666160643,0.3228890899848193,4.473360598087311,0.9793442392349244,0.9684247471955373,0.6666666666666666,1.4102588425739586,77.80245631872421
2022-12-07 09:19:36.283707,0.09410687471739948,0.28232062415219844,4.464989327359945,0.975995730943978,0.9689131977599529,0.6666666666666666,1.4109701438181927,77.85560633895452
2022-12-07 09:19:37.349605,0.11696688324213028,0.35090064972639085,4.482697784667835,0.983079113867134,0.9698271278313839,0.6666666666666666,1.4123010453347662,77.95509194346855
2022-12-07 09:19:38.405164,0.09378490276634693,0.2813547082990408,4.437943683471531,0.9651774733886124,0.9695271501253987,0.6666666666666666,1.411864205803697,77.92243254103157
2022-12-07 09:19:39.407148,0.08863335154950619,0.26590005464851857,4.442451290786266,0.9669805163145067,0.9693628511698573,0.6666666666666666,1.4116249470945934,77.90454710108806
2022-12-07 09:19:40.397137,0.10247814544476569,0.30743443633429707,4.455008196877316,0.9720032787509263,0.9695332013363779,0.6666666666666666,1.4118730178191028,77.92309130083582
2022-12-07 09:19:41.474128,0.1018342015426606,0.3055026046279818,4.46563327126205,0.97625330850482,0.9699667566375678,0.6666666666666666,1.4125043783858569,77.9702955216205
2022-12-07 09:19:42.533669,0.09539476252160967,0.286184287564829,4.434723963961005,0.9638895855844022,0.9695746810857507,0.6666666666666666,1.4119334222888464,77.92760701550522
2022-12-07 09:19:43.549853,0.056758128395304086,0.17027438518591226,4.430538328597322,0.9622153314389289,0.9690998843343429,0.6666666666666666,1.4112420042731075,77.87592406435084
2022-12-07 09:19:44.580042,0.09764856617897749,0.2929456985369325,4.437943683471531,0.9651774733886124,0.9688468255636506,0.6666666666666666,1.4108734899718227,77.8483833240477
2022-12-07 09:19:45.631041,0.05353840888477862,0.16061522665433586,4.416693534702063,0.9566774138808252,0.9680617022292749,0.6666666666666666,1.4097301619765181,77.76296120648085
2022-12-07 09:19:46.679876,0.09958039788529277,0.2987411936558783,4.441807346884161,0.9667229387536646,0.9679753303921388,0.6666666666666666,1.4096043838534131,77.75356608583122
2022-12-07 09:19:47.899247,0.09249701496213675,0.27749104488641024,4.422811001772061,0.9591244007088244,0.9674043026706347,0.6666666666666666,1.4087728304509024,77.6914634183461
2022-12-07 09:19:49.089261,0.07961813692003489,0.23885441076010466,4.429894384695217,0.9619577538780869,0.9670529124259543,0.6666666666666666,1.4082611219250827,77.65325716075274
2022-12-07 09:19:50.134340,0.052250521080568435,0.1567515632417053,4.389647890813649,0.9458591563254596,0.9656855733226967,0.6666666666666666,1.4062699480452843,77.50465701507116
2022-12-07 09:19:51.357970,0.06641728692688048,0.19925186078064144,4.3983411334920675,0.949336453396827,0.9646307913919955,0.6666666666666666,1.404733932418808,77.39010014493559
2022-12-07 09:19:52.366576,0.12018660275265575,0.36055980825796724,4.452754393219948,0.9711017572879792,0.9650482730627041,0.6666666666666666,1.4053418859220972,77.43543382465249
2022-12-07 09:19:53.346283,0.11471307958476246,0.34413923875428737,4.423776917625219,0.9595107670500875,0.9646910146102773,0.6666666666666666,1.4048216318774973,77.3966390574483
2022-12-07 09:19:54.456751,0.06577334302477539,0.19732002907432616,4.4054245164152235,0.9521698065660895,0.9638831947364588,0.6666666666666666,1.4036452522738587,77.30894539398368
2022-12-07 09:19:55.517542,0.06963700643740595,0.20891101931221784,4.410254095681012,0.9541016382724048,0.9632521265774876,0.6666666666666666,1.4027262655853905,77.24046586822898
2022-12-07 09:19:56.590632,0.11922068689949811,0.3576620606984943,4.439231571275741,0.9656926285102965,0.9634095783150882,0.6666666666666666,1.4029555531019198,77.25754934356674
2022-12-07 09:19:57.737499,0.09958039788529277,0.2987411936558783,4.4401974871288985,0.9660789948515595,0.9635817987367961,0.6666666666666666,1.403206347366821,77.27623688608328
2022-12-07 09:19:58.789115,0.09378490276634693,0.2813547082990408,4.426996637135744,0.9607986548542977,0.9634022410669575,0.6666666666666666,1.4029448683077872,77.25675322155563
2022-12-07 09:19:59.878078,0.10923955641686917,0.3277186692506075,4.432148188352585,0.962859275341034,0.9633672110201237,0.6666666666666666,1.402893856152794,77.25295235904977
2022-12-07 09:20:01.072883,0.10762969666160643,0.3228890899848193,4.425386777380481,0.9601547109521926,0.963159952951225,0.6666666666666666,1.4025920386649555,77.23046572831987
2022-12-07 09:20:02.171507,0.09153109910897911,0.2745932973269373,4.422489029821008,0.9589956119284034,0.9628912857884624,0.6666666666666666,1.402200794798984,77.20132022630301
2022-12-07 09:20:03.280656,0.13821703201159835,0.41465109603479505,4.4331141042057425,0.9632456416822971,0.9629141474590324,0.6666666666666666,1.4022340868778687,77.20380013672285
2022-12-07 09:20:04.411541,0.06963700643740595,0.20891101931221784,4.420879170065746,0.9583516680262983,0.9626197939472431,0.6666666666666666,1.4018054375232896,77.17187260773343
2022-12-07 09:20:05.520000,0.115035051535815,0.345105154607445,4.43150424445048,0.962601697780192,0.9626186264525947,0.6666666666666666,1.4018037373708965,77.17174598368048
2022-12-07 09:20:06.560009,0.11761082714423537,0.3528324814327061,4.456940028583631,0.9727760114334525,0.9632739416126501,0.6666666666666666,1.4027580335119414,77.24283270729616
2022-12-07 09:20:07.604624,0.12115251860581339,0.36345755581744016,4.459193832240999,0.9736775328963996,0.9639451410503114,0.6666666666666666,1.4037354609732218,77.31566867782972
2022-12-07 09:20:08.704708,0.10891758446581662,0.32675275339744986,4.454686224926263,0.9718744899705053,0.9644567119483884,0.6666666666666666,1.4044804309718777,77.37120015755909
2022-12-07 09:20:09.774004,0.10923955641686917,0.3277186692506075,4.445671010296792,0.9682684041187168,0.9647026275722806,0.6666666666666666,1.4048385431371495,77.39789999336583
2022-12-07 09:20:10.768185,0.12726998567581177,0.3818099570274353,4.454686224926263,0.9718744899705053,0.9651653283721662,0.6666666666666666,1.4055123465445845,77.44814651589412
2022-12-07 09:20:11.882183,0.0741446137521416,0.2224338412564248,4.421201142016798,0.9584804568067193,0.9647340463356858,0.6666666666666666,1.404884296396805,77.40131148379045
2022-12-07 09:20:12.973053,0.1288798454310745,0.3866395362932235,4.462091579800472,0.9748366319201888,0.965385826050815,0.6666666666666666,1.4058334440815714,77.47209566403409
2022-12-07 09:20:14.142985,0.07607644545845688,0.22822933637537063,4.4331141042057425,0.9632456416822971,0.9652477496399429,0.6666666666666666,1.4056323716906116,77.45709828998613
2022-12-07 09:20:15.107289,0.07994010887108743,0.2398203266132623,4.438587627373636,0.9654350509494544,0.9652598335953954,0.6666666666666666,1.4056499688297588,77.45841076197785
2022-12-07 09:20:16.283519,0.08444771618582309,0.25334314855746926,4.4366557956673205,0.9646623182669283,0.9652212842193653,0.6666666666666666,1.4055938316868577,77.45422383707297
2022-12-07 09:20:17.384005,0.08026208082213998,0.24078624246641994,4.423776917625219,0.9595107670500875,0.9648528637568313,0.6666666666666666,1.4050573230767895,77.41421335937913
2022-12-07 09:20:18.443382,0.0879894076474011,0.2639682229422033,4.4537203090731055,0.9714881236292423,0.9652809450389224,0.6666666666666666,1.4056807121580346,77.4607037551384
2022-12-07 09:20:19.506749,0.07092489424161613,0.2127746827248484,4.43021635664627,0.9620865426585079,0.9650748545627666,0.6666666666666666,1.4053805949654385,77.43832061493656
2022-12-07 09:20:20.603382,0.09958039788529277,0.2987411936558783,4.455330168828368,0.9721320675313474,0.9655301586252558,0.6666666666666666,1.4060436269480936,77.48777375843677
2022-12-07 09:20:21.732547,0.048708829618990424,0.14612648885697127,4.421201142016798,0.9584804568067193,0.9650753391530923,0.6666666666666666,1.405381300645249,77.43837324254923
2022-12-07 09:20:22.866648,0.10151222959160805,0.30453668877482415,4.423454945674166,0.9593819782696665,0.96470802554771,0.6666666666666666,1.404846403884826,77.39848610847042
2022-12-07 09:20:24.109147,0.09893645398318768,0.29680936194956303,4.43021635664627,0.9620865426585079,0.9645388976193744,0.6666666666666666,1.4046001130324368,77.38012291992229
2022-12-07 09:20:25.272853,0.09507279057055712,0.28521837171167136,4.430538328597322,0.9622153314389289,0.9643889901238618,0.6666666666666666,1.404381811742918,77.36384800942886
2022-12-07 09:20:26.314490,0.08219391252845526,0.24658173758536578,4.417015506653115,0.9568062026612462,0.9638997780294996,0.6666666666666666,1.4036694015283233,77.31074522370392
2022-12-07 09:20:27.333182,0.09797053813003004,0.2939116143900901,4.41765945055522,0.9570637802220882,0.9634587459128925,0.6666666666666666,1.4030271529239733,77.26288431455322
2022-12-07 09:20:28.417333,0.08026208082213998,0.24078624246641994,4.41765945055522,0.9570637802220882,0.9630461674812277,0.6666666666666666,1.4024263397134524,77.21812155586139
2022-12-07 09:20:29.521534,0.05611418449319899,0.16834255347959698,4.406712404219434,0.9526849616877735,0.9623777025913275,0.6666666666666666,1.4014528944099716,77.14561759444302
2022-12-07 09:20:30.500314,0.08122799667529762,0.24368399002589286,4.409932123729959,0.9539728494919837,0.9618354540042731,0.6666666666666666,1.4006632503338765,77.08682277323278
2022-12-07 09:20:31.518386,0.09925842593424022,0.2977752778027207,4.422811001772061,0.9591244007088244,0.9616605473400507,0.6666666666666666,1.400408544255207,77.067861714748
2022-12-07 09:20:32.542831,0.08444771618582309,0.25334314855746926,4.423776917625219,0.9595107670500875,0.9615218518374725,0.6666666666666666,1.4002065703181483,77.05282746790438
2022-12-07 09:20:33.567570,0.0602998198568821,0.1808994595706463,4.401560853002593,0.9506243412010372,0.9608187866351219,0.6666666666666666,1.399182738656068,76.9766343441725
2022-12-07 09:20:34.631755,0.07639841740950942,0.22919525222852827,4.38224253593944,0.9428970143757761,0.9596625432635512,0.6666666666666666,1.397498970822122,76.8513922252632
2022-12-07 09:20:35.649199,0.07865222106687725,0.23595666320063174,4.406390432268381,0.9525561729073525,0.9592040677566998,0.6666666666666666,1.396831320455366,76.80175277220454
2022-12-07 09:20:36.686332,0.1253381539694965,0.3760144619084895,4.4508225615136325,0.9703290246054531,0.9599218069082324,0.6666666666666666,1.3978765209090322,76.87946834394451
2022-12-07 09:20:37.735491,0.07382264180108905,0.22146792540326715,4.387716059107333,0.9450864236429335,0.9589646854072454,0.6666666666666666,1.3964827223055853,76.77583959279654
2022-12-07 09:20:38.682168,0.12308435031212867,0.369253050936386,4.43536790786311,0.9641471631452442,0.959299038809697,0.6666666666666666,1.3969696211004763,76.81203433777267
2022-12-07 09:20:39.706184,0.12694801372475922,0.38084404117427767,4.4366557956673205,0.9646623182669283,0.9596450568391958,0.6666666666666666,1.3974735063917223,76.84949873165777
2022-12-07 09:20:40.726745,0.12662604177370668,0.37987812532112003,4.439231571275741,0.9656926285102965,0.9600352227534603,0.6666666666666666,1.3980416815981656,76.89175158860063
2022-12-07 09:20:41.787137,0.11342519178055227,0.3402755753416568,4.428928468842059,0.9615713875368238,0.9601343301588388,0.6666666666666666,1.3981860057650193,76.90248580927246
2022-12-07 09:20:42.764744,0.07639841740950942,0.22919525222852827,4.397697189589962,0.949078875835985,0.9594210750412353,0.6666666666666666,1.3971473351408699,76.82524675766271
2022-12-07 09:20:43.858203,0.10215617349371314,0.30646852048113943,4.413151843240485,0.9552607372961939,0.9591526661544585,0.6666666666666666,1.3967564673867168,76.79618825619488
2022-12-07 09:20:44.865892,0.06834911863319576,0.20504735589958728,4.41894733835943,0.9575789353437723,0.9590511351344142,0.6666666666666666,1.3966086138552705,76.78519740169985
2022-12-07 09:20:45.822393,0.09861448203213513,0.2958434460964054,4.411220011534169,0.9544880046136678,0.9587567396169467,0.6666666666666666,1.3961799033303433,76.75333215984303
2022-12-07 09:20:46.886426,0.12791392957791686,0.3837417887337506,4.443417206639424,0.9673668826557696,0.9593122327162257,0.6666666666666666,1.3969888345947659,76.81346275194605
2022-12-07 09:20:47.917193,0.11052744422107935,0.33158233266323806,4.427962552988902,0.9611850211955608,0.9594330577794087,0.6666666666666666,1.397164784883368,76.82654413243095
2022-12-07 09:20:48.921249,0.12501618201844394,0.37504854605533183,4.470462850527838,0.9781851402111352,0.9606428695491975,0.6666666666666666,1.398926561160911,76.95757426640697
2022-12-07 09:20:49.877987,0.08412574423477054,0.2523772327043116,4.430538328597322,0.9622153314389289,0.9607443187033737,0.6666666666666666,1.3990742954760065,76.96856574970205
2022-12-07 09:20:51.028650,0.09764856617897749,0.2929456985369325,4.43150424445048,0.962601697780192,0.9608641496115556,0.6666666666666666,1.3992487980363413,76.9815495788033
2022-12-07 09:20:51.973541,0.08380377228371799,0.251411316851154,4.4160495907999575,0.9564198363199831,0.9605774197217768,0.6666666666666666,1.3988312505049902,76.9504834422055
2022-12-07 09:20:52.941490,0.07865222106687725,0.23595666320063174,4.433758048107848,0.9635032192431391,0.9607661809812196,0.6666666666666666,1.399106132199242,76.97093449196599
2022-12-07 09:20:53.957801,0.08605757594108582,0.25817272782325745,4.437943683471531,0.9651774733886124,0.961050780491374,0.6666666666666666,1.399520577386594,77.00177294940825
2022-12-07 09:20:54.971323,0.10376603324897588,0.3112980997469276,4.458227916387841,0.9732911665551365,0.9618404828180684,0.6666666666666666,1.4006705734936193,77.08736795705424
2022-12-07 09:20:56.059417,0.09442884666845203,0.2832865400053561,4.433436076156795,0.9633744304627181,0.9619394471822394,0.6666666666666666,1.4008146893581468,77.09809718533803
2022-12-07 09:20:57.062046,0.08895532350055874,0.2668659705016762,4.438587627373636,0.9654350509494544,0.9621649700059308,0.6666666666666666,1.4011431047122918,77.12254940821776
2022-12-07 09:20:58.169306,0.05289446498267353,0.15868339494802058,4.39866310544312,0.949465242177248,0.961345632726661,0.6666666666666666,1.3999499530022732,77.03372738629017
2022-12-07 09:20:59.114395,0.06834911863319576,0.20504735589958728,4.404458600562066,0.9517834402248264,0.9607287170813814,0.6666666666666666,1.3990515757701782,76.96687535649932
2022-12-07 09:21:00.051678,0.04903080157004297,0.1470924047101289,4.386106199352071,0.9444424797408284,0.9596779920916684,0.6666666666666666,1.3975214680233994,76.85306509549268
2022-12-07 09:21:01.019966,0.08863335154950619,0.26590005464851857,4.419269310310483,0.9577077241241932,0.9595508780292508,0.6666666666666666,1.3973363594426251,76.83930101676432
2022-12-07 09:21:02.121712,0.07060292229056359,0.21180876687169076,4.426996637135744,0.9607986548542977,0.959631379759899,0.6666666666666666,1.3974535892819266,76.84801774031098
2022-12-07 09:21:03.143928,0.09410687471739948,0.28232062415219844,4.407678320072591,0.9530713280290366,0.9592081506159724,0.6666666666666666,1.3968372660783055,76.80219477161698
2022-12-07 09:21:04.088537,0.1060198369063437,0.3180595107190311,4.430860300548375,0.9623441202193499,0.9594104712355452,0.6666666666666666,1.3971318934549952,76.82409868737939
2022-12-07 09:21:05.248169,0.07929616496898234,0.23788849490694702,4.4295724127441645,0.9618289650976659,0.9595665030976176,0.6666666666666666,1.3973591132920016,76.84099286862964
2022-12-07 09:21:06.362493,0.07060292229056359,0.21180876687169076,4.399629021296278,0.9498516085185111,0.9589397357054172,0.6666666666666666,1.3964463895520858,76.77313897720971
2022-12-07 09:21:07.248531,0.06899306253530085,0.20697918760590256,4.404136628611013,0.9516546514444054,0.958469730269223,0.6666666666666666,1.3957619488411577,76.7222712976824
2022-12-07 09:21:08.363703,0.10988350031897426,0.3296505009569228,4.432470160303637,0.962988064121455,0.9587612356790445,0.6666666666666666,1.3961864506757602,76.75381877333072
2022-12-07 09:21:09.326566,0.08992123935371638,0.2697637180611491,4.411863955436274,0.9547455821745099,0.9585021612593971,0.6666666666666666,1.395809176145911,76.72578081709536
2022-12-07 09:21:10.225527,0.11439110763370991,0.34317332290112973,4.436977767618373,0.9647911070473493,0.9589078996973296,0.6666666666666666,1.396400028684039,76.7696930244396
2022-12-07 09:21:11.166805,0.08766743569634855,0.26300230708904565,4.409932123729959,0.9539728494919837,0.9585895093615009,0.6666666666666666,1.395936375945101,76.73523349892635
2022-12-07 09:21:12.236789,0.07124686619266868,0.21374059857800604,4.376125068869442,0.9404500275477767,0.9574192202122284,0.6666666666666666,1.3942321540879983,76.60862379084163
2022-12-07 09:21:13.209011,0.11793279909528792,0.35379839728586376,4.4089662078768015,0.9535864831507207,0.9571719468534214,0.6666666666666666,1.39387206473485,76.58188240611196
2022-12-07 09:21:14.223076,0.07382264180108905,0.22146792540326715,4.374837181065232,0.9399348724260927,0.9560598775355293,0.6666666666666666,1.3922526249243183,76.46166206190703
2022-12-07 09:21:15.184785,0.06609531497582793,0.1982859449274838,4.377412956673652,0.9409651826694608,0.9550860262538475,0.6666666666666666,1.3908344637452272,76.35644348765258
2022-12-07 09:21:16.161284,0.11342519178055227,0.3402755753416568,4.433758048107848,0.9635032192431391,0.9556290709628341,0.6666666666666666,1.3916252671659153,76.41510921585069
2022-12-07 09:21:17.214839,0.08541363203898072,0.2562408961169422,4.418625366408378,0.9574501465633513,0.9557465597112547,0.6666666666666666,1.3917963589795466,76.4278039376017
2022-12-07 09:21:18.219524,0.10988350031897426,0.3296505009569228,4.408000292023644,0.9532001168094576,0.9555822730724292,0.6666666666666666,1.3915571182065372,76.41005290484593
2022-12-07 09:21:19.249119,0.10312208934687078,0.30936626804061235,4.412829871289432,0.9551319485157729,0.9555532198752256,0.6666666666666666,1.39151480977898,76.40691389646925
2022-12-07 09:21:20.237928,0.07124686619266868,0.21374059857800604,4.401560853002593,0.9506243412010372,0.9552352277026973,0.6666666666666666,1.391051736861362,76.3725601604071
2022-12-07 09:21:21.272665,0.1240502661652863,0.3721507984958589,4.436011851765215,0.9644047407060863,0.955826809186787,0.6666666666666666,1.3919132214748609,76.43647540245071
2022-12-07 09:21:22.243656,0.07672038936056197,0.2301611680816859,4.390291834715754,0.9461167338863016,0.955200352715788,0.6666666666666666,1.3910009505108316,76.3687928629839
2022-12-07 09:21:23.217251,0.1240502661652863,0.3721507984958589,4.423454945674166,0.9593819782696665,0.9554701350095866,0.6666666666666666,1.3913938182752097,76.39793739269798
2022-12-07 09:21:24.206955,0.07511052960529924,0.2253315888158977,4.391257750568911,0.9465031002275647,0.954891616636553,0.6666666666666666,1.390551356686403,76.33544541222076
2022-12-07 09:21:25.259965,0.12791392957791686,0.3837417887337506,4.424098889576271,0.9596395558305085,0.9551979352942276,0.6666666666666666,1.3909974301648866,76.36853172873194
2022-12-07 09:21:26.399059,0.11439110763370991,0.34317332290112973,4.431826216401532,0.962730486560613,0.9556839063436718,0.6666666666666666,1.3917051206402677,76.42103410694769
2022-12-07 09:21:27.361318,0.11406913568265736,0.3422074070479721,4.445671010296792,0.9682684041187168,0.9564958094259329,0.6666666666666666,1.3928874463753211,76.50877985235275
2022-12-07 09:21:28.395169,0.08154996862635017,0.2446499058790505,4.424098889576271,0.9596395558305085,0.9566986317746152,0.6666666666666666,1.3931828043900032,76.53070575605653
