DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height,Weight
2022-12-07 09:21:29.347218,0.12211843445897103,0.3663553033769131,4.434401992009953,0.9637607968039812,0.957154255324897,0.6666666666666666,1.3938463016235576,76.57996929299412
2022-12-07 09:21:30.312258,0.12759195762686432,0.38277587288059295,4.467243131017312,0.976897252406925,0.9584279970721246,0.6666666666666666,1.3957011752907014,76.71775523096004
2022-12-07 09:21:31.326798,0.07704236131161452,0.23112708393484355,4.422489029821008,0.9589956119284034,0.9584646173854329,0.6666666666666666,1.395754503255327,76.72171801263406
2022-12-07 09:21:32.286875,0.0644854552205652,0.1934563656616956,4.408644235925749,0.9534576943702997,0.9581415900941339,0.6666666666666666,1.3952840979964087,76.68676508765894
2022-12-07 09:21:33.414497,0.10312208934687078,0.30936626804061235,4.429250440793112,0.9617001763172448,0.9583711763020766,0.6666666666666666,1.3956184306131887,76.71160666007219
2022-12-07 09:21:34.417451,0.07672038936056197,0.2301611680816859,4.413151843240485,0.9552607372961939,0.9581705028178262,0.6666666666666666,1.3953262018608217,76.68989331726459
2022-12-07 09:21:35.357435,0.07156883814372123,0.21470651443116368,4.41765945055522,0.9570637802220882,0.9580991013600367,0.6666666666666666,1.395222224202762,76.68216808256224
2022-12-07 09:21:36.358964,0.04999671742320061,0.14999015226960183,4.390291834715754,0.9461167338863016,0.9573260453939894,0.6666666666666666,1.3940964691917712,76.5985469754023
2022-12-07 09:21:37.351173,0.09861448203213513,0.2958434460964054,4.423454945674166,0.9593819782696665,0.9574586862246782,0.6666666666666666,1.3942896260735085,76.61289217649674
2022-12-07 09:21:38.452847,0.06545137107372284,0.19635411322116852,4.394477470079437,0.9477909880317749,0.9568349637606199,0.6666666666666666,1.3933813364797143,76.54544514555907
2022-12-07 09:21:39.459544,0.08090602472424507,0.24271807417273522,4.439875515177846,0.9659502060711385,0.9574230439096857,0.6666666666666666,1.394237722309139,76.60903733293257
2022-12-07 09:21:40.437981,0.09958039788529277,0.2987411936558783,4.445027066394687,0.9680108265578747,0.9581061266611818,0.6666666666666666,1.3952324547272197,76.68292816720033
2022-12-07 09:21:41.420168,0.11117138812318444,0.33351416436955333,4.453076365171,0.9712305460684002,0.9589528633971314,0.6666666666666666,1.3964655066217146,76.7745599454968
2022-12-07 09:21:42.468925,0.06706123082898557,0.20118369248695672,4.3954433859325945,0.9481773543730379,0.9582576692665447,0.6666666666666666,1.395453137129088,76.69932464119252
2022-12-07 09:21:43.495105,0.0506406613253057,0.1519219839759171,4.3848183115478605,0.9439273246191443,0.9573331309021963,0.6666666666666666,1.39410678739216,76.59931325205916
2022-12-07 09:21:44.477747,0.04613305401057005,0.13839916203171015,4.394477470079437,0.9477909880317749,0.956717508781524,0.6666666666666666,1.393210293842324,76.53274655867662
2022-12-07 09:21:45.457240,0.06126573571003974,0.1837972071301192,4.392867610324174,0.9471470441296698,0.9561000594491462,0.6666666666666666,1.3923111394337355,76.46600466520086
2022-12-07 09:21:46.459177,0.08187194057740271,0.24561582173220814,4.390291834715754,0.9461167338863016,0.9554559739289626,0.6666666666666666,1.391373196343327,76.39640746748024
2022-12-07 09:21:47.520327,0.08605757594108582,0.25817272782325745,4.404780572513118,0.9519122290052474,0.9552273452242068,0.6666666666666666,1.3910402580809769,76.37170866592342
2022-12-07 09:21:48.624410,0.07253475399687886,0.2176042619906366,4.406068460317329,0.9524273841269315,0.9550467025727698,0.6666666666666666,1.3907771990283528,76.35219597934616
2022-12-07 09:21:49.568431,0.06673925887793303,0.20021777663379908,4.375803096918389,0.9403212387673557,0.9540966726498399,0.6666666666666666,1.389393727464453,76.24960706411422
2022-12-07 09:21:50.568388,0.07961813692003489,0.23885441076010466,4.383208451792598,0.9432833807170392,0.9533990409122398,0.6666666666666666,1.3883778082310176,76.17430712963764
2022-12-07 09:21:51.536952,0.07189081009477377,0.21567243028432131,4.372583377407864,0.9390333509631456,0.9524722222058467,0.6666666666666666,1.3870281377688172,76.0743137993615
2022-12-07 09:21:52.508797,0.11761082714423537,0.3528324814327061,4.413473815191537,0.955389526076615,0.9526604353587995,0.6666666666666666,1.3873022212884805,76.09461579957058
2022-12-07 09:21:53.468424,0.11922068689949811,0.3576620606984943,4.4295724127441645,0.9618289650976659,0.9532519534064683,0.6666666666666666,1.3881636135233264,76.15843466909232
2022-12-07 09:21:54.506414,0.08283785643056035,0.24851356929168106,4.384496339596808,0.9437985358387233,0.9526420554988719,0.6666666666666666,1.3872754558014737,76.09263312630938
2022-12-07 09:21:55.473942,0.12308435031212867,0.369253050936386,4.408322263974696,0.9533289055898786,0.9526863684079692,0.6666666666666666,1.387339986031701,76.09741328464884
2022-12-07 09:21:56.520982,0.10280011739581824,0.3084003521874547,4.403492684708908,0.9513970738835633,0.9526031881160721,0.6666666666666666,1.387218855564398,76.08844048724339
2022-12-07 09:21:57.494535,0.1018342015426606,0.3055026046279818,4.416693534702063,0.9566774138808252,0.9528660413912176,0.6666666666666666,1.3876016330147336,76.11679629820667
2022-12-07 09:21:58.578511,0.11278124787844718,0.33834374363534153,4.424742833478376,0.9598971333913506,0.9533196602299359,0.6666666666666666,1.388262210907144,76.1657408685294
2022-12-07 09:21:59.546902,0.11664491129107774,0.3499347338732332,4.423454945674166,0.9593819782696665,0.9537107775228217,0.6666666666666666,1.3888317715491798,76.20795135588457
2022-12-07 09:22:00.508662,0.1198646308016032,0.3595938924048096,4.425386777380481,0.9601547109521926,0.9541265151634264,0.6666666666666666,1.3894371853260905,76.25282879885833
2022-12-07 09:22:01.542270,0.09507279057055712,0.28521837171167136,4.3947994420304894,0.9479197768121959,0.9537260804310891,0.6666666666666666,1.3888540562561367,76.20960307191528
2022-12-07 09:22:02.586044,0.11181533202528954,0.3354459960758686,4.414761702995747,0.955904681198299,0.9538666353192962,0.6666666666666666,1.389058737904902,76.22477447658044
2022-12-07 09:22:03.614270,0.11825477104634047,0.3547643131390214,4.437299739569426,0.9649198958277703,0.954579748900488,0.6666666666666666,1.3900972024180691,76.30176539032993
2022-12-07 09:22:04.599047,0.09153109910897911,0.2745932973269373,4.429250440793112,0.9617001763172448,0.9550391313144724,0.6666666666666666,1.3907661734592578,76.35137818784459
2022-12-07 09:22:05.566529,0.07189081009477377,0.21567243028432131,4.386750143254176,0.9447000573016704,0.9543720942813884,0.6666666666666666,1.3897948074579707,76.2793429895422
2022-12-07 09:22:06.569120,0.0741446137521416,0.2224338412564248,4.389003946911544,0.9456015787646175,0.953806254570629,0.6666666666666666,1.3889708090441661,76.21825687495239
2022-12-07 09:22:07.738086,0.12147449055686593,0.3644234716705978,4.448246785905212,0.9692987143620849,0.9548057681055617,0.6666666666666666,1.3904263406226325,76.32617366685028
2022-12-07 09:22:08.788729,0.0879894076474011,0.2639682229422033,4.408000292023644,0.9532001168094576,0.9547021776993615,0.6666666666666666,1.3902754881307142,76.31498635416901
2022-12-07 09:22:09.873170,0.0651293991226703,0.19538819736801089,4.420557198114693,0.9582228792458773,0.9549293197346206,0.6666666666666666,1.390606261445494,76.3395175293943
2022-12-07 09:22:10.772830,0.08187194057740271,0.24561582173220814,4.421201142016798,0.9584804568067193,0.9551584253521754,0.6666666666666666,1.3909398942073328,76.36426384196949
2022-12-07 09:22:11.769883,0.11181533202528954,0.3354459960758686,4.461447635898367,0.9745790543593467,0.9564113691590898,0.6666666666666666,1.3927644810821171,76.49965223604251
2022-12-07 09:22:12.776928,0.07060292229056359,0.21180876687169076,4.405746488366276,0.9522985953465105,0.956146028913117,0.6666666666666666,1.3923780820054128,76.47097286617219
2022-12-07 09:22:13.781813,0.05643615644425154,0.16930846933275462,4.403814656659961,0.9515258626639844,0.9558479536712375,0.6666666666666666,1.3919440129186507,76.43876026111923
2022-12-07 09:22:14.792902,0.10473194910213351,0.31419584730640054,4.4260307212825865,0.9604122885130346,0.9561424268868374,0.6666666666666666,1.3923728365907053,76.47058356868901
2022-12-07 09:22:15.926906,0.0602998198568821,0.1808994595706463,4.388681974960491,0.9454727899841965,0.9554540632156994,0.6666666666666666,1.3913704138862668,76.3962010400399
2022-12-07 09:22:16.919303,0.10215617349371314,0.30646852048113943,4.427318609086797,0.9609274436347187,0.9558071845330556,0.6666666666666666,1.3918846432693397,76.43435479917304
2022-12-07 09:22:17.894476,0.04838685766793788,0.14516057300381363,4.391257750568911,0.9465031002275647,0.9552069210294756,0.6666666666666666,1.3910105155518795,76.36950238585017
2022-12-07 09:22:18.864128,0.10762969666160643,0.3228890899848193,4.444383122492582,0.9677532489970327,0.9560163615435116,0.6666666666666666,1.3921892551966093,76.4569592398578
2022-12-07 09:22:19.873081,0.058689960101619365,0.1760698803048581,4.386428171303123,0.9445712685212494,0.9552779684453011,0.6666666666666666,1.3911139776398733,76.37717723710622
2022-12-07 09:22:20.897772,0.05836798815056682,0.17510396445170046,4.383852395694703,0.9435409582778812,0.9545207419828869,0.6666666666666666,1.3900112741850692,76.29539360679709
2022-12-07 09:22:21.840541,0.05482629668898881,0.16447889006696642,4.38353042374365,0.9434121694974602,0.9538040598870531,0.6666666666666666,1.3889676130581812,76.21801998107692
2022-12-07 09:22:22.849450,0.09958039788529277,0.2987411936558783,4.415405646897852,0.9561622587591411,0.9539562017497685,0.6666666666666666,1.3891891681225697,76.23444282547322
2022-12-07 09:22:23.902112,0.06706123082898557,0.20118369248695672,4.384174367645755,0.9436697470583022,0.9532925595116094,0.6666666666666666,1.3882227457574041,76.1628164152397
2022-12-07 09:22:24.900643,0.10473194910213351,0.31419584730640054,4.402848740806803,0.9511394963227213,0.9531536522091005,0.6666666666666666,1.388020463388817,76.14782753017185
2022-12-07 09:22:25.991206,0.06416348326951266,0.19249044980853797,4.379988732282072,0.941995492912829,0.9524337709641799,0.6666666666666666,1.3869721435331002,76.07016643294807
2022-12-07 09:22:27.032424,0.06738320278003812,0.20214960834011436,4.381598592037335,0.9426394368149341,0.9518018784384222,0.6666666666666666,1.3860519563687523,76.00202269888767
2022-12-07 09:22:27.984400,0.12179646250791848,0.36538938752375544,4.409610151778907,0.9538440607115627,0.9519336321334636,0.6666666666666666,1.3862438213680843,76.01622917343533
2022-12-07 09:22:29.028063,0.12115251860581339,0.36345755581744016,4.422811001772061,0.9591244007088244,0.9523975526867128,0.6666666666666666,1.3869194010291432,76.06625999442922
2022-12-07 09:22:30.017257,0.08283785643056035,0.24851356929168106,4.386428171303123,0.9445712685212494,0.9518926311276507,0.6666666666666666,1.386184114063857,76.01180808943676
2022-12-07 09:22:31.059792,0.08380377228371799,0.251411316851154,4.401560853002593,0.9506243412010372,0.951810805971095,0.6666666666666666,1.3860649569988277,76.0029852868432
2022-12-07 09:22:32.022755,0.07092489424161613,0.2127746827248484,4.371939433505759,0.9387757734023036,0.9509698361279473,0.6666666666666666,1.3848403030842396,75.91233046748032
2022-12-07 09:22:33.008258,0.07156883814372123,0.21470651443116368,4.411863955436274,0.9547455821745099,0.9512134326470804,0.6666666666666666,1.385195038076424,75.93858539473715
2022-12-07 09:22:33.975823,0.11728885519318283,0.3518665655795485,4.439231571275741,0.9656926285102965,0.952147574315675,0.6666666666666666,1.3865553725290156,76.03929987768883
2022-12-07 09:22:34.937265,0.10730772471055389,0.32192317413166166,4.427640581037849,0.9610562324151397,0.9527223264511243,0.6666666666666666,1.3873923495720464,76.10129226488725
2022-12-07 09:22:35.952353,0.07736433326266706,0.2320929997880012,4.392867610324174,0.9471470441296698,0.9523626308174821,0.6666666666666666,1.3868685464067019,76.06249345718987
2022-12-07 09:22:37.091137,0.11149336007423699,0.334480080222711,4.425386777380481,0.9601547109521926,0.9528653456648829,0.6666666666666666,1.3876006198702242,76.11672124000805
2022-12-07 09:22:38.042198,0.09120912715792656,0.2736273814737797,4.403492684708908,0.9513970738835633,0.952770618453185,0.6666666666666666,1.3874626743165648,76.10650189268263
2022-12-07 09:22:39.070288,0.12855787348002196,0.38567362044006587,4.458227916387841,0.9732911665551365,0.9540945247823432,0.6666666666666666,1.3893905996539146,76.24937518689451
2022-12-07 09:22:40.040385,0.08412574423477054,0.2523772327043116,4.405102544464171,0.9520410177856684,0.9539620404599771,0.6666666666666666,1.3891976706858558,76.23507310797207
2022-12-07 09:22:40.987705,0.08154996862635017,0.2446499058790505,4.420557198114693,0.9582228792458773,0.9542369332848739,0.6666666666666666,1.389597980609981,76.2647497612039
2022-12-07 09:22:41.977621,0.12244040641002357,0.3673212192300707,4.463701439555734,0.9754805758222939,0.9556074908679333,0.6666666666666666,1.3915938413687683,76.41277756331627
2022-12-07 09:22:42.947495,0.07607644545845688,0.22822933637537063,4.407678320072591,0.9530713280290366,0.9554438674589723,0.6666666666666666,1.3913555664176092,76.39509952623727
2022-12-07 09:22:44.038145,0.0921750430110842,0.2765251290332526,4.406390432268381,0.9525561729073525,0.9552575645846743,0.6666666666666666,1.391084264722112,76.37497309285898
2022-12-07 09:22:45.108655,0.10891758446581662,0.32675275339744986,4.464667355408892,0.9758669421635568,0.956587201847828,0.6666666666666666,1.3930205356747167,76.51865943788003
2022-12-07 09:22:46.125957,1.1669174156244844,3.500752246873453,4.461447635898367,0.9745790543593467,0.9577479665259906,0.6666666666666666,1.3947108876161216,76.64418163572412
2022-12-07 09:22:47.075491,0.03518600767478347,0.10555802302435041,3.7160825692117214,0.6764330276846886,0.9395986156330034,0.6666666666666666,1.3682810770831562,74.69061731108499
2022-12-07 09:22:48.158971,0.022951073534786703,0.06885322060436011,2.8641447867266834,0.3356579146906734,0.9006346994431756,0.6666666666666666,1.311540264224808,70.56200820771988
2022-12-07 09:22:49.265252,-0.0015187947452068307,-0.004556384235620492,2.3035916199442,0.11143664797768,0.8497186961228211,0.6666666666666666,1.2373943441427422,65.30144685397525
2022-12-07 09:22:50.333136,0.021985157681629064,0.06595547304488719,2.0836847773753107,0.0234739109501243,0.7964125809503891,0.6666666666666666,1.159767847605052,59.9572125571337
2022-12-07 09:22:51.425206,0.03711783938109875,0.11135351814329625,2.082074917620048,0.022829967048019206,0.7465040252147525,0.6666666666666666,1.087089012982019,55.10498821800892
2022-12-07 09:22:52.392761,-0.0028066825494170167,-0.00842004764825105,2.055029273731634,0.012011709492653644,0.6991174242004236,0.6666666666666666,1.0180827496729628,50.63344662525739
2022-12-07 09:22:53.341546,0.03711783938109875,0.11135351814329625,2.092056048102677,0.026822419241070785,0.6557435529127235,0.6666666666666666,0.9549199838542645,46.656247602037446
2022-12-07 09:22:54.308304,0.05257249303162098,0.15771747909486294,2.109120561508462,0.03364822460338477,0.6156083704411532,0.6666666666666666,0.8964735261994368,43.07452051597401
2022-12-07 09:22:55.285850,0.03776178328320384,0.11328534984961153,2.080465057864785,0.022186023145914113,0.5773230577124281,0.6666666666666666,0.8407209228373789,39.74611158034862
2022-12-07 09:22:56.273136,0.049352773521095517,0.14805832056328655,2.090446188347414,0.026178475338965692,0.5417653427205918,0.6666666666666666,0.7889403563719118,36.73199520989432
2022-12-07 09:22:57.322816,0.0029888125695288204,0.008966437708586461,2.0482678627595305,0.009307145103812253,0.5074132009388642,0.6666666666666666,0.7389153938238885,33.89064811898892
2022-12-07 09:22:58.552550,0.020053325975313785,0.060159977925941355,2.06082476885058,0.01432990754023198,0.47560137555830734,0.6666666666666666,0.6925897416023116,31.321272169514984
2022-12-07 09:22:59.566232,0.008140363786369564,0.024421091359108693,2.0505216664168984,0.010208666566759384,0.4455760394943365,0.6666666666666666,0.6488656465623074,28.950751271495818
2022-12-07 09:23:00.623670,0.0506406613253057,0.1519219839759171,2.1100864773616195,0.03403459094464783,0.4190249782975824,0.6666666666666666,0.610200929514464,26.898672185694792
2022-12-07 09:23:01.635688,-0.0034506264515221097,-0.010351879354566329,2.062756600556895,0.01510264022275809,0.3929654726153357,0.6666666666666666,0.5722520352633401,24.924875422200586
2022-12-07 09:23:02.585121,0.03518600767478347,0.10555802302435041,2.084006749326363,0.02360269973054532,0.369135616300188,0.6666666666666666,0.5375500455805854,23.154894552697577
2022-12-07 09:23:03.629914,0.051284605227410796,0.1538538156822324,2.0923780200537294,0.026951208021491802,0.3470592028628528,0.6666666666666666,0.5054014895337889,21.544935041479683
2022-12-07 09:23:04.602591,-0.0028066825494170167,-0.00842004764825105,2.056317161535844,0.012526864614337718,0.3254764713629486,0.6666666666666666,0.47397185286580545,19.99866984973912
2022-12-07 09:23:05.683370,-0.0011968227941542842,-0.0035904683824628525,2.0547073017805815,0.011882920712232625,0.3052446293854831,0.6666666666666666,0.4445094355402404,18.57404903128831
2022-12-07 09:23:06.867454,-0.004094570353627203,-0.012283711060881608,2.0611467408016324,0.014458696320652997,0.2864842466071069,0.6666666666666666,0.41718981594161486,17.2745382115775
2022-12-07 09:23:07.879735,0.051284605227410796,0.1538538156822324,2.1084766176063567,0.033390647042542736,0.27015562728036085,0.6666666666666666,0.39341142752346125,16.16031088013317
2022-12-07 09:23:09.029237,0.005886560129001739,0.017659680387005217,2.064366460312158,0.015746584124863183,0.2537421406251675,0.6666666666666666,0.3695094519079183,15.056085811016215
2022-12-07 09:23:10.374155,-0.0021627386473119237,-0.006488215941935771,2.043760255444795,0.007504102177917993,0.2378558155640546,0.6666666666666666,0.3463751500859977,14.002405461964239
2022-12-07 09:23:11.450464,0.046776997912675145,0.14033099373802543,2.0910901322495192,0.02643605289980773,0.2242158308760387,0.6666666666666666,0.32651205894282614,13.109552079291358
2022-12-07 09:23:12.579653,0.0010569808632135413,0.003170942589640624,2.0476239188574255,0.009049567542970217,0.21033413646745364,0.6666666666666666,0.30629698043898884,12.212104307499914
2022-12-07 09:23:13.674664,0.04548911010846496,0.13646733032539488,2.0817529456689954,0.02270117826759819,0.19822878432552749,0.6666666666666666,0.2886686825768567,11.438741494946628
2022-12-07 09:23:14.664165,-0.0008748508431017377,-0.002624552529305213,2.049233778612688,0.00969351144507531,0.18606521833324025,0.6666666666666666,0.2709556113779529,10.670334838488245
2022-12-07 09:23:15.772014,0.017155578415840866,0.0514667352475226,2.0788551981095225,0.02154207924380902,0.1754508222629544,0.6666666666666666,0.25549850336821667,10.006898839888477
2022-12-07 09:23:16.882174,0.03518600767478347,0.10555802302435041,2.0724157590884715,0.01896630363538865,0.16535504686762756,0.6666666666666666,0.2407966315241409,9.382022980285583
2022-12-07 09:23:18.058066,0.03518600767478347,0.10555802302435041,2.0946318237110972,0.027852729484438933,0.15648392961709928,0.6666666666666666,0.2278781558425794,8.83789180998762
2022-12-07 09:23:19.268555,0.025848821094259622,0.07754646328277887,2.0872264688368887,0.024890587534755506,0.14799403657952873,0.6666666666666666,0.21551483410445424,8.321475511708304
2022-12-07 09:23:20.244971,0.05096263327635825,0.15288789982907475,2.0901242163963616,0.02604968655854467,0.14012665915882008,0.6666666666666666,0.20405804450097578,7.846706980365024
2022-12-07 09:23:21.261663,0.012004027199000122,0.03601208159700037,2.0559951895847917,0.012398075833916701,0.13188610539592308,0.6666666666666666,0.19205782058529647,7.353319469452871
2022-12-07 09:23:22.312785,0.03711783938109875,0.11135351814329625,2.079177170060575,0.02167086802423004,0.12477544492032999,0.6666666666666666,0.1817029924571574,6.930790076787443
2022-12-07 09:23:23.392818,0.048708829618990424,0.14612648885697127,2.093343935906887,0.027337574362754857,0.11848913069080902,0.6666666666666666,0.17254861029679483,6.559719933092335
2022-12-07 09:23:24.399209,0.008784307688474657,0.026352923065423972,2.051487582270056,0.01059503290802244,0.11152822115643571,0.6666666666666666,0.16241185547755307,6.1515395456910476
2022-12-07 09:23:25.549028,0.008784307688474657,0.026352923065423972,2.074347590794787,0.019739036317914762,0.1056063382636279,0.6666666666666666,0.15378817280272014,5.806528598015699
2022-12-07 09:23:26.724427,0.007496419884264471,0.022489259652793414,2.0518095542211086,0.010723821688443458,0.09948488558135794,0.6666666666666666,0.14487386862000573,5.452057200836028
2022-12-07 09:23:27.846976,0.029390512555837633,0.0881715376675129,2.0704839273821563,0.018193570952862538,0.09424028463758405,0.6666666666666666,0.1372364710027436,5.150112971739105
2022-12-07 09:23:28.900153,0.044845166206359866,0.1345354986190796,2.0972075993195176,0.02888303972780708,0.09002368819179199,0.6666666666666666,0.1310960946436464,4.908525824435437
2022-12-07 09:23:30.129191,0.016511634513735773,0.04953490354120732,2.0701619554311037,0.018064782172441517,0.08538117812602744,0.6666666666666666,0.12433548583956232,4.643744913598509
2022-12-07 09:23:31.149868,0.013613886954262855,0.040841660862788565,2.0617906847037375,0.014716273881495035,0.08082215204573504,0.6666666666666666,0.1176964497535096,4.384958251878072
2022-12-07 09:23:32.267374,0.0367958674300462,0.11038760229013861,2.0981735151726753,0.029269406069070136,0.0774961684343373,0.6666666666666666,0.1128530194179952,4.196934210208202
2022-12-07 09:23:33.547879,0.0506406613253057,0.1519219839759171,2.1084766176063567,0.033390647042542736,0.07465065092518927,0.6666666666666666,0.10870926303362352,4.036587895484101
2022-12-07 09:23:34.550777,0.03776178328320384,0.11328534984961153,2.09495379566215,0.02798151826485995,0.0716397391406519,0.6666666666666666,0.1043246528915857,3.8674397342543183
2022-12-07 09:23:35.639523,-0.005382458157837389,-0.016147374473512166,2.067264207871631,0.016905683148652352,0.06810850972181323,0.6666666666666666,0.09918233540383461,3.669739882087731
2022-12-07 09:23:36.796303,0.03454206377267838,0.10362619131803513,2.082718861522153,0.023087544608861244,0.06520393132742924,0.6666666666666666,0.09495257219663499,3.5076731496581903
2022-12-07 09:23:37.754206,0.050318689374253156,0.15095606812275947,2.1084766176063567,0.033390647042542736,0.0631514613735656,0.6666666666666666,0.0919636833749317,3.3934505017500634
2022-12-07 09:23:38.701141,0.020697269877418878,0.062091809632256634,2.0688740676268935,0.017549627050757445,0.06020940754628766,0.6666666666666666,0.08767934694377116,3.2301531736535125
2022-12-07 09:23:39.627231,-0.005060486206784842,-0.015181458620354527,2.0659763200674206,0.016390528026968276,0.057382383061170286,0.6666666666666666,0.08356252084049845,3.073719792461013
2022-12-07 09:23:40.742685,0.02971248450689018,0.08913745352067054,2.076923366403207,0.02076934656128291,0.05502025167408078,0.6666666666666666,0.08012269065688188,2.943371489005339
2022-12-07 09:23:43.503943,0.049352773521095517,0.14805832056328655,2.093987879808992,0.027595151923596895,0.05325089039985602,0.6666666666666666,0.07754607601551772,2.8459485479111986
